GO_ID	Description	GeneSetSize	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	bp_gene_length	log_observed_expected	pseudocount
GO:0044550	secondary metabolite biosynthetic process	24	0.0018535681186283596	23/16034	0.46442592996193377	0.6464391191620773	0.5432910287675002	CTNS/TYR	2	7	1.5353441983950282	2.2398919814199414
GO:0044557	relaxation of smooth muscle	9	0	0	1	1	1		0	0	0	0
GO:0044558	uterine smooth muscle relaxation	1	0	0	1	1	1		0	0	0	0
GO:0044565	dendritic cell proliferation	3	0	0	1	1	1		0	0	0	0
GO:0044571	[2Fe-2S] cluster assembly	10	0	0	1	1	1		0	0	0	0
GO:0044572	[4Fe-4S] cluster assembly	5	0	0	1	1	1		0	0	0	0
GO:0044580	butyryl-CoA catabolic process	3	0	0	1	1	1		0	0	0	0
GO:0044597	daunorubicin metabolic process	9	0	0	1	1	1		0	0	0	0
GO:0044598	doxorubicin metabolic process	10	0	0	1	1	1		0	0	0	0
GO:0044601	protein denucleotidylation	1	0	0	1	1	1		0	0	0	0
GO:0044602	protein deadenylylation	1	0	0	1	1	1		0	0	0	0
GO:0044648	histone H3-K4 dimethylation	6	9.267840593141798e-4	6/16034	0.3416786981938801	0.5795003419584985	0.4870332373477753	KMT2A	1	0	0	0
GO:0044650	adhesion of symbiont to host cell	12	0	0	1	1	1		0	0	0	0
GO:0044651	adhesion of symbiont to host epithelial cell	1	0	0	1	1	1		0	0	0	0
GO:0044663	establishment or maintenance of cell type involved in phenotypic switching	0	0	0	1	1	1		0	0	0	0
GO:0044691	tooth eruption	7	0.0018535681186283596	7/16034	0.07577078030688085	0.2844277715837056	0.2390434799707959	TNFSF11/COL1A1	2	1	3.4812543474503417	4.1746381236698
GO:0044703	multi-organism reproductive process	202	0	0	1	1	1		0	0	0	0
GO:0044706	multi-multicellular organism process	211	0	0	1	1	1		0	0	0	0
GO:0044721	protein import into peroxisome matrix, substrate release	2	0	0	1	1	1		0	0	0	0
GO:0044722	renal phosphate excretion	2	0	0	1	1	1		0	0	0	0
GO:0044725	chromatin reprogramming in the zygote	4	0	0	1	1	1		0	0	0	0
GO:0044726	maintenance of DNA methylation at imprinted genes	1	0	0	1	1	1		0	0	0	0
GO:0044727	DNA demethylation of male pronucleus	3	0	0	1	1	1		0	0	0	0
GO:0044743	protein transmembrane import into intracellular organelle	38	9.267840593141798e-4	38/16034	0.9293818403641997	0.9416760253390962	0.7914188999504176	TIMM44	1	26	-0.46998937113108574	0.5901512426063499
GO:0044751	cellular response to human chorionic gonadotropin stimulus	2	0	0	1	1	1		0	0	0	0
GO:0044752	response to human chorionic gonadotropin	5	0	0	1	1	1		0	0	0	0
GO:0044770	cell cycle phase transition	535	0	0	1	1	1		0	0	0	0
GO:0044771	meiotic cell cycle phase transition	11	0	0	1	1	1		0	0	0	0
GO:0044772	mitotic cell cycle phase transition	437	0	0	1	1	1		0	0	0	0
GO:0044773	mitotic DNA damage checkpoint signaling	81	0.006487488415199258	80/16034	0.29203978502286726	0.5548689782604183	0.4663321403274985	CDC14B/RPA2/BABAM2/TP53/RPL26/MSH2/TOPBP1	7	46	0.9053759194566147	1.637104670053416
GO:0044774	mitotic DNA integrity checkpoint signaling	85	0.0074142724745134385	84/16034	0.20309886187149245	0.47813321525107294	0.4018406044769992	CDC14B/RPA2/BABAM2/TP53/RPL26/MSH2/NAE1/TOPBP1	8	48	0.9963476976623412	1.7219555919033063
GO:0044778	meiotic DNA integrity checkpoint signaling	2	0	0	1	1	1		0	0	0	0
GO:0044779	meiotic spindle checkpoint signaling	2	0	0	1	1	1		0	0	0	0
GO:0044782	cilium organization	390	0	0	1	1	1		0	0	0	0
GO:0044784	metaphase/anaphase transition of cell cycle	97	0.0037071362372567192	95/16034	0.8897310938818865	0.9122756745874195	0.7667097721570562	TRIP13/MAD2L1BP/ARID1A/SMARCD1	4	5	2.5649636155761866	3.259586772380684
GO:0044785	metaphase/anaphase transition of meiotic cell cycle	4	0	0	1	1	1		0	0	0	0
GO:0044786	cell cycle DNA replication	43	0.0027803521779425394	43/16034	0.56006642930905	0.7042766927352138	0.5918998364904853	BCL6/FEN1/ATRX	3	11	1.4888241827601356	2.194463113309196
GO:0044788	modulation by host of viral process	44	0.0018535681186283596	44/16034	0.8057000609625529	0.8551425589299019	0.7186930165768871	STOM/CAV2	2	44	-0.30293528646791956	0.6840399399529649
GO:0044790	suppression of viral release by host	16	9.267840593141798e-4	15/16034	0.6484697133204562	0.752571092262593	0.6324882124491502	TRIM32	1	15	0.08005696578818623	0.9390995410102619
GO:0044793	negative regulation by host of viral process	12	0	0	1	1	1		0	0	0	0
GO:0044794	positive regulation by host of viral process	20	0.0018535681186283596	20/16034	0.39358764896412035	0.6064039591559268	0.5096440191391123	STOM/CAV2	2	19	0.536815368283901	1.3061575451532133
GO:0044795	trans-Golgi network to recycling endosome transport	1	0	0	1	1	1		0	0	0	0
GO:0044804	autophagy of nucleus	19	0.0018535681186283596	19/16034	0.3690170770590405	0.6004600261428714	0.5046485208998136	ATG5/ATG12	2	0	0	0
GO:0044805	late nucleophagy	8	0	0	1	1	1		0	0	0	0
GO:0044806	G-quadruplex DNA unwinding	7	0	0	1	1	1		0	0	0	0
GO:0044818	mitotic G2/M transition checkpoint	51	0.0037071362372567192	51/16034	0.45201324797649256	0.6464391191620773	0.5432910287675002	CDC14B/BABAM2/NAE1/TOPBP1	4	36	0.5908825895541767	1.3531480520584467
GO:0044819	mitotic G1/S transition checkpoint signaling	29	0.0027803521779425394	28/16034	0.29076071699966244	0.5548689782604183	0.4663321403274985	RPA2/TP53/RPL26	3	14	1.2476621259432474	1.9608168362917964
GO:0044821	meiotic telomere tethering at nuclear periphery	4	0	0	1	1	1		0	0	0	0
GO:0044827	modulation by host of viral genome replication	21	9.267840593141798e-4	21/16034	0.7686739471581625	0.8280006991487724	0.6958820070230918	STOM	1	22	-0.30293528646791956	0.6840399399529649
GO:0044828	negative regulation by host of viral genome replication	7	0	0	1	1	1		0	0	0	0
GO:0044829	positive regulation by host of viral genome replication	9	9.267840593141798e-4	9/16034	0.4658903008322276	0.6464391191620773	0.5432910287675002	STOM	1	9	0.5908825895541767	1.3531480520584467
GO:0044830	modulation by host of viral RNA genome replication	5	0	0	1	1	1		0	0	0	0
GO:0044837	actomyosin contractile ring organization	7	0.0018535681186283596	7/16034	0.07577078030688085	0.2844277715837056	0.2390434799707959	RTKN/ECT2	2	2	2.7881071668903963	3.4821997244225753
GO:0044839	cell cycle G2/M phase transition	149	0.011121408711770158	149/16034	0.30173379873581707	0.5654981826583882	0.4752653116365593	CDC14B/VPS4B/BABAM2/TP53/NPM1/AURKA/RFPL1/CALM3/CDK6/NAE1/TOPBP1/CDK4	12	36	1.6894948782222865	2.391055645219699
GO:0044843	cell cycle G1/S phase transition	248	0	0	1	1	1		0	0	0	0
GO:0044848	biological phase	11	9.267840593141798e-4	11/16034	0.5353965959780453	0.6886728705563263	0.5787858148402153	SPINK5	1	0	0	0
GO:0044849	estrous cycle	16	0.0027803521779425394	16/16034	0.08828941690319347	0.31263297102649795	0.2627481589848535	NCOR2/PTN/TRPM2	3	0	0	0
GO:0044851	hair cycle phase	9	9.267840593141798e-4	9/16034	0.4658903008322276	0.6464391191620773	0.5432910287675002	SPINK5	1	0	0	0
GO:0044854	plasma membrane raft assembly	6	0.0027803521779425394	6/16034	0.005209398745999039	0.07849478110481924	0.0659698788566426	EMP2/CAV3/CAV2	3	5	2.277281543124406	2.9730481841176224
GO:0044855	plasma membrane raft distribution	2	0	0	1	1	1		0	0	0	0
GO:0044856	plasma membrane raft localization	2	0	0	1	1	1		0	0	0	0
GO:0044857	plasma membrane raft organization	10	0.0027803521779425394	10/16034	0.02550863021328883	0.1739410320490792	0.14618639164244557	EMP2/CAV3/CAV2	3	6	2.0949599863304513	2.791872709762849
GO:0044858	plasma membrane raft polarization	1	0	0	1	1	1		0	0	0	0
GO:0044860	protein localization to plasma membrane raft	5	9.267840593141798e-4	5/16034	0.29416507380265566	0.5548689782604183	0.4663321403274985	UMOD	1	3	1.6894948782222865	2.391055645219699
GO:0044861	protein transport into plasma membrane raft	2	0	0	1	1	1		0	0	0	0
GO:0044866	modulation by host of viral exo-alpha-sialidase activity	2	0	0	1	1	1		0	0	0	0
GO:0044867	modulation by host of viral catalytic activity	2	0	0	1	1	1		0	0	0	0
GO:0044868	modulation by host of viral molecular function	3	0	0	1	1	1		0	0	0	0
GO:0044869	negative regulation by host of viral exo-alpha-sialidase activity	2	0	0	1	1	1		0	0	0	0
GO:0044870	modulation by host of viral glycoprotein metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0044871	negative regulation by host of viral glycoprotein metabolic process	2	0	0	1	1	1		0	0	0	0
GO:0044872	lipoprotein localization	17	0.0037071362372567192	17/16034	0.023963893640161025	0.17055718106282747	0.1433424797735296	PRKCB/APOBEC1/PPARG/CD36	4	13	1.6094521705487501	2.3124523225082836
GO:0044873	lipoprotein localization to membrane	1	0	0	1	1	1		0	0	0	0
GO:0044878	mitotic cytokinesis checkpoint signaling	4	0	0	1	1	1		0	0	0	0
GO:0045002	double-strand break repair via single-strand annealing	8	0	0	1	1	1		0	0	0	0
GO:0045003	double-strand break repair via synthesis-dependent strand annealing	8	0	0	1	1	1		0	0	0	0
GO:0045004	DNA replication proofreading	2	0	0	1	1	1		0	0	0	0
GO:0045005	DNA-templated DNA replication maintenance of fidelity	55	0.0027803521779425394	54/16034	0.7135882398823099	0.7928326191463545	0.6663254690631716	PARP1/THOC1/ATRX	3	43	0.1255193398649436	0.972851671939839
GO:0045006	DNA deamination	13	0	0	1	1	1		0	0	0	0
GO:0045007	depurination	4	0	0	1	1	1		0	0	0	0
GO:0045008	depyrimidination	8	0	0	1	1	1		0	0	0	0
GO:0045010	actin nucleation	55	0.0037071362372567192	55/16034	0.5114331515116615	0.6767916283064644	0.5688003852249248	NCKAP1/IQGAP2/ARF1/WASHC4	4	14	1.5353441983950282	2.2398919814199414
GO:0045016	mitochondrial magnesium ion transmembrane transport	2	0	0	1	1	1		0	0	0	0
GO:0045017	glycerolipid biosynthetic process	243	0	0	1	1	1		0	0	0	0
GO:0045019	negative regulation of nitric oxide biosynthetic process	13	9.267840593141798e-4	13/16034	0.5958649826391811	0.7215876714286639	0.6064486147815138	CD34	1	6	0.9963476976623412	1.7219555919033063
GO:0045022	early endosome to late endosome transport	43	0.0018535681186283596	43/16034	0.7952548974227984	0.848676399074189	0.7132586198393581	EMP2/MAP2K1	2	21	0.4367319097269185	1.2209025052369245
GO:0045023	G0 to G1 transition	38	0.0027803521779425394	38/16034	0.4758336709509077	0.6579655789594111	0.5529782862612266	CCN2/ARID1A/SMARCD1	3	2	3.193572274998561	3.8871399540498937
GO:0045026	plasma membrane fusion	26	0	0	1	1	1		0	0	0	0
GO:0045039	protein insertion into mitochondrial inner membrane	13	0	0	1	1	1		0	0	0	0
GO:0045040	protein insertion into mitochondrial outer membrane	13	0	0	1	1	1		0	0	0	0
GO:0045041	protein import into mitochondrial intermembrane space	3	0	0	1	1	1		0	0	0	0
GO:0045046	protein import into peroxisome membrane	6	0	0	1	1	1		0	0	0	0
GO:0045047	protein targeting to ER	46	9.267840593141798e-4	46/16034	0.9596148088079016	0.9671305889520737	0.8128118442234189	HSPA5	1	14	0.14904983727513763	0.9905888339794441
GO:0045048	protein insertion into ER membrane	23	0	0	1	1	1		0	0	0	0
GO:0045050	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	10	0	0	1	1	1		0	0	0	0
GO:0045053	protein retention in Golgi apparatus	5	0	0	1	1	1		0	0	0	0
GO:0045054	constitutive secretory pathway	7	9.267840593141798e-4	7/16034	0.3859966845083799	0.6004600261428714	0.5046485208998136	RAB11B	1	5	1.178669254456296	1.8946857630381295
GO:0045055	regulated exocytosis	221	0	0	1	1	1		0	0	0	0
GO:0045056	transcytosis	20	0.005560704355885079	20/16034	0.0015645347549067142	0.04142475972456708	0.034814879947826685	USO1/PICALM/CLTC/RAB11B/GP2/AGER	6	10	2.277281543124406	2.9730481841176224
GO:0045058	T cell selection	51	0.010194624652455977	51/16034	4.782636859078484e-4	0.022833941357225513	0.019190477684679658	IL12RB1/GLI3/MTOR/PTPRC/CD3D/ATG5/SRF/RHOA/TNFSF18/JAG2/IL6R	11	12	2.7010957899007666	3.3953677444581976
GO:0045059	positive thymic T cell selection	14	0.0027803521779425394	14/16034	0.06334733208944476	0.2669540703447886	0.22435794371368858	PTPRC/CD3D/SRF	3	1	3.8867194555585063	4.579971810476281
GO:0045060	negative thymic T cell selection	11	0.0027803521779425394	11/16034	0.0333533218760487	0.2045712802197305	0.17192917011415598	GLI3/PTPRC/ATG5	3	0	0	0
GO:0045061	thymic T cell selection	22	0.005560704355885079	22/16034	0.002682232276547906	0.055473045609467066	0.04662157212437747	GLI3/PTPRC/CD3D/ATG5/SRF/JAG2	6	2	3.8867194555585063	4.579971810476281
GO:0045062	extrathymic T cell selection	1	0	0	1	1	1		0	0	0	0
GO:0045063	T-helper 1 cell differentiation	21	0.004633920296570899	21/16034	0.011240309323226512	0.1151594748178971	0.09678422560076197	MTOR/CD80/HMGB1/TNFSF4/JAK3	5	4	3.011250718204606	3.7050032487143607
GO:0045064	T-helper 2 cell differentiation	18	0.004633920296570899	18/16034	0.005598368393120538	0.08077258530064652	0.06788422863560707	BCL6/CD86/TNFSF4/IL4/KMT2A	5	4	3.011250718204606	3.7050032487143607
GO:0045065	cytotoxic T cell differentiation	4	0	0	1	1	1		0	0	0	0
GO:0045066	regulatory T cell differentiation	37	0.004633920296570899	37/16034	0.1001362079939195	0.3312474870091918	0.27839247758883207	BCL6/CD46/FOXO3/CTLA4/TNFSF4	5	4	3.011250718204606	3.7050032487143607
GO:0045069	regulation of viral genome replication	83	0.004633920296570899	83/16034	0.6646819824207324	0.7676474376045579	0.6451589233144012	OASL/IFITM1/BANF1/IFI16/ADARB1	5	67	0.1928524599335305	1.0240806088403958
GO:0045070	positive regulation of viral genome replication	32	9.267840593141798e-4	32/16034	0.8926370094671229	0.9135983613437278	0.7678214063810236	ADARB1	1	28	-0.5440973432848076	0.551915634231178
GO:0045071	negative regulation of viral genome replication	53	0.0037071362372567192	53/16034	0.48206049904844517	0.6654317208491087	0.5592531043963602	OASL/IFITM1/BANF1/IFI16	4	42	0.4367319097269185	1.2209025052369245
GO:0045087	innate immune response	833	0	0	1	1	1		0	0	0	0
GO:0045088	regulation of innate immune response	358	0	0	1	1	1		0	0	0	0
GO:0045089	positive regulation of innate immune response	289	0	0	1	1	1		0	0	0	0
GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	19	0	0	1	1	1		0	0	0	0
GO:0045103	intermediate filament-based process	83	0.014828544949026877	78/16034	5.160721365654746e-5	0.005355496978487522	0.00450095511975695	KRT15/KRT37/KRT14/KRT16/KRT6B/KRT10/KRT6A/KRT13/KRT35/KRT2/DES/KRT9/PPL/EVPL/KRT82/KRT38	16	25	2.341820064261977	3.037270597021631
GO:0045104	intermediate filament cytoskeleton organization	82	0.014828544949026877	77/16034	4.371312889983153e-5	0.00478047337793532	0.004017684299274208	KRT15/KRT37/KRT14/KRT16/KRT6B/KRT10/KRT6A/KRT13/KRT35/KRT2/DES/KRT9/PPL/EVPL/KRT82/KRT38	16	25	2.341820064261977	3.037270597021631
GO:0045105	intermediate filament polymerization or depolymerization	3	0	0	1	1	1		0	0	0	0
GO:0045106	intermediate filament depolymerization	1	0	0	1	1	1		0	0	0	0
GO:0045107	intermediate filament polymerization	1	0	0	1	1	1		0	0	0	0
GO:0045108	regulation of intermediate filament polymerization or depolymerization	1	0	0	1	1	1		0	0	0	0
GO:0045109	intermediate filament organization	63	0.012974976830398516	58/16034	2.2227703053773774e-5	0.003325884684836755	0.0027951948736165454	KRT15/KRT37/KRT14/KRT16/KRT6B/KRT10/KRT6A/KRT13/KRT35/KRT2/DES/KRT9/KRT82/KRT38	14	16	2.6545757742658735	3.348957197967097
GO:0045110	intermediate filament bundle assembly	8	9.267840593141798e-4	8/16034	0.427333776753682	0.6234615690778209	0.5239798570673505	KRT14	1	7	0.8421970178350829	1.5788024528351559
GO:0045112	integrin biosynthetic process	6	0	0	1	1	1		0	0	0	0
GO:0045113	regulation of integrin biosynthetic process	5	0	0	1	1	1		0	0	0	0
GO:0045116	protein neddylation	27	0.0018535681186283596	27/16034	0.550790124425169	0.7021564613733975	0.5901179166721435	COPS3/NAE1	2	8	1.4018128057705057	2.1097744570693115
GO:0045117	azole transmembrane transport	15	9.267840593141798e-4	15/16034	0.6484697133204562	0.752571092262593	0.6324882124491502	SLC38A3	1	9	0.5908825895541767	1.3531480520584467
GO:0045123	cellular extravasation	73	0.004633920296570899	73/16034	0.5500678537124486	0.7021564613733975	0.5901179166721435	CX3CL1/GP1BA/AGER/ITGAL/CHST2	5	26	1.1394485413030147	1.8572644265200844
GO:0045124	regulation of bone resorption	42	0.0037071362372567192	42/16034	0.3123938032632823	0.5795003419584985	0.4870332373477753	TNFSF11/NF1/FSHB/INPP5D	4	6	2.3826420587822317	3.0779125820552595
GO:0045132	meiotic chromosome segregation	106	0.0027803521779425394	97/16034	0.962939505127814	0.9692667046295925	0.8146071138004053	AURKA/TRIP13/SEPTIN1	3	10	1.5841343625644604	2.2876384370981073
GO:0045136	development of secondary sexual characteristics	9	9.267840593141798e-4	9/16034	0.4658903008322276	0.6464391191620773	0.5432910287675002	LHCGR	1	0	0	0
GO:0045137	development of primary sexual characteristics	223	0	0	1	1	1		0	0	0	0
GO:0045141	meiotic telomere clustering	8	0	0	1	1	1		0	0	0	0
GO:0045143	homologous chromosome segregation	62	9.267840593141798e-4	56/16034	0.9799239904936438	0.9822138892095503	0.8254884002534989	TRIP13	1	5	1.178669254456296	1.8946857630381295
GO:0045144	meiotic sister chromatid segregation	13	0	0	1	1	1		0	0	0	0
GO:0045161	neuronal ion channel clustering	12	9.267840593141798e-4	12/16034	0.56668331338051	0.7042766927352138	0.5918998364904853	CNTN2	1	4	1.4018128057705057	2.1097744570693115
GO:0045162	clustering of voltage-gated sodium channels	6	0	0	1	1	1		0	0	0	0
GO:0045163	clustering of voltage-gated potassium channels	4	0	0	1	1	1		0	0	0	0
GO:0045165	cell fate commitment	265	0	0	1	1	1		0	0	0	0
GO:0045167	asymmetric protein localization involved in cell fate determination	1	0	0	1	1	1		0	0	0	0
GO:0045168	cell-cell signaling involved in cell fate commitment	3	0	0	1	1	1		0	0	0	0
GO:0045175	basal protein localization	1	0	0	1	1	1		0	0	0	0
GO:0045176	apical protein localization	15	0	0	1	1	1		0	0	0	0
GO:0045184	establishment of protein localization	1645	0	0	1	1	1		0	0	0	0
GO:0045185	maintenance of protein location	90	0.009267840593141797	90/16034	0.08002956976963965	0.2959254321252078	0.24870653351883784	TMSB10/KDELR3/HSPA5/DZIP1/NFKBIB/SRGN/TWF1/NFKBIA/GRIK5/RER1	10	39	1.4271306137547954	2.1343759526078174
GO:0045186	zonula adherens assembly	1	0	0	1	1	1		0	0	0	0
GO:0045187	regulation of circadian sleep/wake cycle, sleep	16	0.0018535681186283596	16/16034	0.2932966257426778	0.5548689782604183	0.4663321403274985	PARP1/DRD3	2	4	2.094959986330451	2.791872709762849
GO:0045188	regulation of circadian sleep/wake cycle, non-REM sleep	6	9.267840593141798e-4	6/16034	0.3416786981938801	0.5795003419584985	0.4870332373477753	PARP1	1	1	2.7881071668903963	3.4821997244225753
GO:0045190	isotype switching	54	0.006487488415199258	54/16034	0.06880144718800506	0.28249426369344255	0.23741848937277535	BCL6/PARP3/PTPRC/TNFSF4/THOC1/IL4/MSH2	7	1	4.734017315945709	5.427183816732779
GO:0045191	regulation of isotype switching	38	0.006487488415199258	38/16034	0.012307506896531815	0.12068512663609855	0.10142818505793863	BCL6/PARP3/PTPRC/TNFSF4/THOC1/IL4/MSH2	7	9	2.53679273860949	3.231501241882513
GO:0045196	establishment or maintenance of neuroblast polarity	3	0	0	1	1	1		0	0	0	0
GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	52	0.005560704355885079	52/16034	0.1349188672028516	0.3901429175654594	0.32789034692894087	NHERF1/CDX2/RHOA/PRKCI/MARK2/DLG3	6	16	1.80727791387867	2.507090330591668
GO:0045198	establishment of epithelial cell apical/basal polarity	17	0.0018535681186283596	17/16034	0.31879304816138065	0.5795003419584985	0.4870332373477753	NHERF1/RHOA	2	10	1.178669254456296	1.8946857630381295
GO:0045199	maintenance of epithelial cell apical/basal polarity	11	9.267840593141798e-4	11/16034	0.5353965959780453	0.6886728705563263	0.5787858148402153	NHERF1	1	3	1.6894948782222865	2.391055645219699
GO:0045200	establishment of neuroblast polarity	3	0	0	1	1	1		0	0	0	0
GO:0045204	MAPK export from nucleus	3	0	0	1	1	1		0	0	0	0
GO:0045210	FasL biosynthetic process	2	0	0	1	1	1		0	0	0	0
GO:0045213	neurotransmitter receptor metabolic process	1	0	0	1	1	1		0	0	0	0
GO:0045214	sarcomere organization	43	0.004633920296570899	41/16034	0.13898201217532713	0.3959647376156499	0.3327832169775033	TCAP/MYOM2/CAV3/SRF/TNNT2	5	10	2.094959986330451	2.791872709762849
GO:0045216	cell-cell junction organization	207	0	0	1	1	1		0	0	0	0
GO:0045217	cell-cell junction maintenance	17	9.267840593141798e-4	16/16034	0.6721479191589749	0.7693648304338808	0.6466022829276781	F2RL1	1	14	0.14904983727513763	0.9905888339794441
GO:0045218	zonula adherens maintenance	3	0	0	1	1	1		0	0	0	0
GO:0045219	regulation of FasL production	1	0	0	1	1	1		0	0	0	0
GO:0045221	negative regulation of FasL production	1	0	0	1	1	1		0	0	0	0
GO:0045222	CD4 biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0045223	regulation of CD4 production	1	0	0	1	1	1		0	0	0	0
GO:0045225	negative regulation of CD4 production	1	0	0	1	1	1		0	0	0	0
GO:0045226	extracellular polysaccharide biosynthetic process	3	0	0	1	1	1		0	0	0	0
GO:0045229	external encapsulating structure organization	311	0	0	1	1	1		0	0	0	0
GO:0045234	protein palmitoleylation	1	0	0	1	1	1		0	0	0	0
GO:0045291	mRNA trans splicing, SL addition	10	0	0	1	1	1		0	0	0	0
GO:0045292	mRNA cis splicing, via spliceosome	39	0.0027803521779425394	39/16034	0.4933025853594446	0.6692068496699081	0.5624258604378578	SART1/RNVU1-2A/PSIP1	3	11	1.4888241827601356	2.194463113309196
GO:0045299	otolith mineralization	1	0	0	1	1	1		0	0	0	0
GO:0045321	leukocyte activation	923	0	0	1	1	1		0	0	0	0
GO:0045324	late endosome to vacuole transport	35	9.267840593141798e-4	35/16034	0.9129248299882603	0.9286574476117734	0.7804776120906501	VPS4B	1	1	2.7881071668903963	3.4821997244225753
GO:0045329	carnitine biosynthetic process	4	0	0	1	1	1		0	0	0	0
GO:0045332	phospholipid translocation	51	0.0018535681186283596	50/16034	0.8589384928378255	0.8899211373459854	0.7479222031880515	KCNN4/ABCC1	2	22	0.3902118940920257	1.1821017214229226
GO:0045333	cellular respiration	237	0	0	1	1	1		0	0	0	0
GO:0045337	farnesyl diphosphate biosynthetic process	4	0	0	1	1	1		0	0	0	0
GO:0045338	farnesyl diphosphate metabolic process	6	0.0018535681186283596	6/16034	0.05659695184653393	0.25200331361979195	0.21179278210573294	GGPS1/FDPS	2	1	3.4812543474503417	4.1746381236698
GO:0045339	farnesyl diphosphate catabolic process	1	0	0	1	1	1		0	0	0	0
GO:0045341	MHC class I biosynthetic process	8	9.267840593141798e-4	8/16034	0.427333776753682	0.6234615690778209	0.5239798570673505	CIITA	1	0	0	0
GO:0045342	MHC class II biosynthetic process	20	0.0037071362372567192	20/16034	0.04159257682011794	0.22053611070827464	0.1853465963235455	XBP1/CIITA/JAK2/IL4	4	0	0	0
GO:0045343	regulation of MHC class I biosynthetic process	8	9.267840593141798e-4	8/16034	0.427333776753682	0.6234615690778209	0.5239798570673505	CIITA	1	6	0.9963476976623412	1.7219555919033063
GO:0045344	negative regulation of MHC class I biosynthetic process	1	0	0	1	1	1		0	0	0	0
GO:0045345	positive regulation of MHC class I biosynthetic process	6	9.267840593141798e-4	6/16034	0.3416786981938801	0.5795003419584985	0.4870332373477753	CIITA	1	5	1.178669254456296	1.8946857630381295
GO:0045346	regulation of MHC class II biosynthetic process	19	0.0037071362372567192	19/16034	0.03508529772921194	0.2101851076254652	0.17664723555323117	XBP1/CIITA/JAK2/IL4	4	8	2.094959986330451	2.791872709762849
GO:0045347	negative regulation of MHC class II biosynthetic process	6	0	0	1	1	1		0	0	0	0
GO:0045348	positive regulation of MHC class II biosynthetic process	14	0.0037071362372567192	14/16034	0.011837575288058325	0.1186338931516624	0.09970425357395576	XBP1/CIITA/JAK2/IL4	4	5	2.5649636155761866	3.259586772380684
GO:0045428	regulation of nitric oxide biosynthetic process	53	0.0037071362372567192	53/16034	0.48206049904844517	0.6654317208491087	0.5592531043963602	ASS1/JAK2/CD34/CD36	4	27	0.8785646620059577	1.6122963423839307
GO:0045429	positive regulation of nitric oxide biosynthetic process	37	0.0027803521779425394	37/16034	0.4580906570246298	0.6464391191620773	0.5432910287675002	ASS1/JAK2/CD36	3	19	0.9422804763920655	1.6714046804769844
GO:0045444	fat cell differentiation	232	0	0	1	1	1		0	0	0	0
GO:0045445	myoblast differentiation	107	0.0074142724745134385	104/16034	0.40097919761444745	0.6173486856787161	0.5188423667574505	IGF1/NRG1/BMP4/MYF6/SRF/SDC1/ARID1A/SMARCD1	8	10	2.5649636155761866	3.259586772380684
GO:0045446	endothelial cell differentiation	107	0.006487488415199258	106/16034	0.5762708714633009	0.7107009367442741	0.5972990056206888	XDH/NRG1/BMP4/CLDN3/F2RL1/S1PR3/BMP6	7	36	1.1504983774895994	1.8677939380080777
GO:0045448	mitotic cell cycle, embryonic	4	0	0	1	1	1		0	0	0	0
GO:0045453	bone resorption	64	0.006487488415199258	64/16034	0.13744032965154349	0.3959647376156499	0.3327832169775033	TNFSF11/NF1/GPR55/FSHB/INPP5D/IHH/TRAF6	7	4	3.347722954825819	4.041179124732338
GO:0045454	cell redox homeostasis	39	0.0018535681186283596	39/16034	0.7483687257488533	0.8183559054811955	0.6877761704197931	NFE2L2/APEX1	2	22	0.3902118940920257	1.1821017214229226
GO:0045471	response to ethanol	126	0.012048192771084338	125/16034	0.07762675809809884	0.2898726416733418	0.24361954751500367	DBH/CRHR1/BAK1/SLC2A4/ITPR2/RHOA/EIF4G1/CLDN3/BAD/SPINK1/S100A8/CD14/IL13	13	13	2.7881071668903963	3.4821997244225753
GO:0045472	response to ether	11	9.267840593141798e-4	11/16034	0.5353965959780453	0.6886728705563263	0.5787858148402153	CDK4	1	3	1.6894948782222865	2.391055645219699
GO:0045475	locomotor rhythm	14	0.0018535681186283596	14/16034	0.2420292739742912	0.5234340668069208	0.439913093465169	MTOR/KCND2	2	0	0	0
GO:0045494	photoreceptor cell maintenance	43	0.0027803521779425394	42/16034	0.5438735577867042	0.6979023675308446	0.5865426209456258	CLCN3/BBS1/ATP1B2	3	19	0.9422804763920655	1.6714046804769844
GO:0045540	regulation of cholesterol biosynthetic process	19	0	0	1	1	1		0	0	0	0
GO:0045541	negative regulation of cholesterol biosynthetic process	5	0	0	1	1	1		0	0	0	0
GO:0045542	positive regulation of cholesterol biosynthetic process	8	0	0	1	1	1		0	0	0	0
GO:0045575	basophil activation	3	0	0	1	1	1		0	0	0	0
GO:0045576	mast cell activation	67	0.0074142724745134385	67/16034	0.07967543416872529	0.29580596851793334	0.2486061319432331	CNR2/GAB2/PTGDR/LCP2/IL4/LAT2/VAMP7/IL13	8	9	2.6703241312340125	3.364667354702302
