GO_term	median_diff	p_value	statistic	p_adj	auroc	norm_auroc
positive regulation of heart rate	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of heat generation	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of hematopoietic progenitor cell differentiation	0	0.0020048808353985374	36	0.0903353037949764	0.1956521739130435	-0.6086956521739131
positive regulation of hemopoiesis	0.3654850980427702	0.32861854484927433	95	0.7850264920029021	0.5163043478260869	0.032608695652173836
positive regulation of hemostasis	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of hepatocyte proliferation	0	0.29253841494371213	72.5	0.7850264920029021	0.39402173913043476	-0.2119565217391305
positive regulation of heterochromatin formation	NA	NA	NA	NA	NA	NA
positive regulation of heterochromatin organization	NA	NA	NA	NA	NA	NA
positive regulation of heterotypic cell-cell adhesion	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
positive regulation of histone acetylation	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of histone deacetylase activity	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of histone deacetylation	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of histone modification	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of homotypic cell-cell adhesion	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of hormone biosynthetic process	0	0.5541131300694455	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of hormone metabolic process	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of humoral immune response	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of hypersensitivity	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of icosanoid secretion	0	0.0020048808353985374	36	0.0903353037949764	0.1956521739130435	-0.6086956521739131
positive regulation of immature T cell proliferation	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of immature T cell proliferation in thymus	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of immunoglobulin mediated immune response	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of immunoglobulin production	0	0.4968405469472406	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of inflammatory response	-0.04399072111145752	0.6807744274666148	84	0.7850264920029021	0.45652173913043476	-0.08695652173913049
positive regulation of inflammatory response to antigenic stimulus	0	0.4968405469472406	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of integrin activation	0	0.5541131300694455	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of interferon-alpha production	-0.6200517512496448	0.04706610950040126	29.5	0.7850264920029021	0.16032608695652173	-0.6793478260869565
positive regulation of interferon-beta production	-0.5495544566167323	0.13809357499515407	35	0.7850264920029021	0.19021739130434784	-0.6195652173913043
positive regulation of interleukin-1 beta production	-0.501633912163548	0.3468020962070992	56.5	0.7850264920029021	0.3070652173913043	-0.38586956521739135
positive regulation of interleukin-1 production	-0.4609661133464384	0.4862722359327314	48.5	0.7850264920029021	0.26358695652173914	-0.47282608695652173
positive regulation of interleukin-10 production	0	0.14751221479908738	100	0.7850264920029021	0.5434782608695652	0.08695652173913038
positive regulation of interleukin-12 production	0	0.12208796492968943	102.5	0.7850264920029021	0.5570652173913043	0.11413043478260865
positive regulation of interleukin-13 production	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of interleukin-17 production	0.22330262158154043	0.056691191677849265	90	0.7850264920029021	0.4891304347826087	-0.021739130434782594
positive regulation of interleukin-18 production	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of interleukin-2 production	0	0.12138829730255583	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of interleukin-23 production	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of interleukin-4 production	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of interleukin-5 production	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of interleukin-6 production	0	0.4968745695737224	88.5	0.7850264920029021	0.48097826086956524	-0.03804347826086951
positive regulation of interleukin-8 production	0	0.177082820880375	97.5	0.7850264920029021	0.529891304347826	0.059782608695652106
positive regulation of intracellular protein transport	0	0.2980037467828746	90	0.7850264920029021	0.4891304347826087	-0.021739130434782594
positive regulation of intracellular transport	0	0.17703144244611943	97.5	0.7850264920029021	0.529891304347826	0.059782608695652106
positive regulation of intrinsic apoptotic signaling pathway	0	0.35267230601768607	87.5	0.7850264920029021	0.47554347826086957	-0.048913043478260865
positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of ion transmembrane transporter activity	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
positive regulation of isomerase activity	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of isotype switching	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of keratinocyte differentiation	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of leukocyte adhesion to vascular endothelial cell	0	0.15299997617884684	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of leukocyte apoptotic process	0	0.5829399512193945	69	0.7850264920029021	0.375	-0.25
positive regulation of leukocyte chemotaxis	-0.35882735042919645	0.4620050323111121	47.5	0.7850264920029021	0.25815217391304346	-0.4836956521739131
positive regulation of leukocyte degranulation	0	0.4176687455660709	85	0.7850264920029021	0.46195652173913043	-0.07608695652173914
positive regulation of leukocyte differentiation	0.3654850980427702	0.32861854484927433	95	0.7850264920029021	0.5163043478260869	0.032608695652173836
positive regulation of leukocyte mediated cytotoxicity	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of leukocyte mediated immunity	0	0.06627388405792627	110	0.7850264920029021	0.5978260869565217	0.19565217391304346
positive regulation of leukocyte migration	-0.3908888940659452	0.3680415472178878	57	0.7850264920029021	0.30978260869565216	-0.3804347826086957
positive regulation of leukocyte proliferation	-0.006663280233629831	0.8098342534122095	80.5	0.8485875025692338	0.4375	-0.125
positive regulation of leukocyte tethering or rolling	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of lipase activity	NA	NA	NA	NA	NA	NA
positive regulation of lipid kinase activity	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of lipid localization	0	0.8360617939984684	71	0.8698458185339304	0.3858695652173913	-0.2282608695652174
positive regulation of lipid metabolic process	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of lipid storage	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of lipid transport	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of lipopolysaccharide-mediated signaling pathway	NA	NA	NA	NA	NA	NA
positive regulation of lymphocyte apoptotic process	0	0.9186491455020606	58	0.9411433965506463	0.31521739130434784	-0.3695652173913043
positive regulation of lymphocyte chemotaxis	0	0.19106175330454292	77.5	0.7850264920029021	0.421195652173913	-0.15760869565217395
positive regulation of lymphocyte differentiation	-0.16743433487622617	0.9412689860720331	77	0.9576175572586946	0.41847826086956524	-0.1630434782608695
positive regulation of lymphocyte mediated immunity	0	0.1003794246613899	105	0.7850264920029021	0.5706521739130435	0.14130434782608692
positive regulation of lymphocyte migration	0	0.9186352556192166	58	0.9411433965506463	0.31521739130434784	-0.3695652173913043
positive regulation of lymphocyte proliferation	-0.42624362111992525	0.5311394125237359	62	0.7850264920029021	0.33695652173913043	-0.32608695652173914
positive regulation of mRNA catabolic process	-0.43160422581305297	0.052229279990668113	31	0.7850264920029021	0.16847826086956522	-0.6630434782608696
positive regulation of mRNA metabolic process	0	0.9186352556192166	58	0.9411433965506463	0.31521739130434784	-0.3695652173913043
positive regulation of mRNA processing	0	0.5541131300694455	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of mRNA splicing, via spliceosome	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of macroautophagy	-0.3128735411271691	2.845879425892195e-4	10	0.0903353037949764	0.05434782608695652	-0.8913043478260869
positive regulation of macrophage activation	0	0.2980037467828746	90	0.7850264920029021	0.4891304347826087	-0.021739130434782594
positive regulation of macrophage chemotaxis	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of macrophage cytokine production	0	0.21134022473964897	95	0.7850264920029021	0.5163043478260869	0.032608695652173836
positive regulation of macrophage differentiation	NA	NA	NA	NA	NA	NA
positive regulation of macrophage migration	0	0.15291847671345968	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of mast cell activation	0	0.743971478075057	77.5	0.7866777464599402	0.421195652173913	-0.15760869565217395
positive regulation of mast cell activation involved in immune response	NA	NA	NA	NA	NA	NA
positive regulation of mast cell degranulation	NA	NA	NA	NA	NA	NA
positive regulation of membrane protein ectodomain proteolysis	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of memory T cell differentiation	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of mesenchymal cell proliferation	0	5.450240489685043e-4	45	0.0903353037949764	0.24456521739130435	-0.5108695652173914
positive regulation of miRNA catabolic process	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of miRNA metabolic process	0	0.3373337188167864	75	0.7850264920029021	0.4076086956521739	-0.18478260869565222
positive regulation of miRNA transcription	0	0.1911587198956526	77.5	0.7850264920029021	0.421195652173913	-0.15760869565217395
positive regulation of microtubule nucleation	NA	NA	NA	NA	NA	NA
positive regulation of mitochondrial fission	NA	NA	NA	NA	NA	NA
positive regulation of mitochondrion organization	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of mitotic cell cycle	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of mitotic cell cycle phase transition	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of mitotic cell cycle spindle assembly checkpoint	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of mitotic cytokinesis	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of mitotic nuclear division	0	0.743971478075057	77.5	0.7866777464599402	0.421195652173913	-0.15760869565217395
positive regulation of mitotic sister chromatid separation	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of monoatomic ion transmembrane transport	0	0.743971478075057	77.5	0.7866777464599402	0.421195652173913	-0.15760869565217395
positive regulation of monocyte chemotactic protein-1 production	0	0.348338549715588	48	0.7850264920029021	0.2608695652173913	-0.4782608695652174
positive regulation of monocyte chemotaxis	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of mononuclear cell migration	-0.33579269212139906	0.15825988870712865	48	0.7850264920029021	0.2608695652173913	-0.4782608695652174
positive regulation of mononuclear cell proliferation	-0.09715243865386691	0.8634993061199723	71	0.893630244805254	0.3858695652173913	-0.2282608695652174
positive regulation of monooxygenase activity	0	0.743971478075057	77.5	0.7866777464599402	0.421195652173913	-0.15760869565217395
positive regulation of morphogenesis of an epithelium	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of muscle cell differentiation	NA	NA	NA	NA	NA	NA
positive regulation of muscle hypertrophy	NA	NA	NA	NA	NA	NA
positive regulation of myeloid cell differentiation	0	0.12138829730255583	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of myeloid dendritic cell cytokine production	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of myeloid leukocyte cytokine production involved in immune response	0	0.9186352556192166	58	0.9411433965506463	0.31521739130434784	-0.3695652173913043
positive regulation of myeloid leukocyte differentiation	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of myeloid leukocyte mediated immunity	0	0.3603813421558461	70	0.7850264920029021	0.3804347826086957	-0.23913043478260865
positive regulation of myoblast fusion	0	0.4968405469472406	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of natural killer cell activation	-1.0157859583625184	0.05661491306741985	30	0.7850264920029021	0.16304347826086957	-0.6739130434782609
positive regulation of natural killer cell chemotaxis	0	0.09527350825279954	85	0.7850264920029021	0.46195652173913043	-0.07608695652173914
positive regulation of natural killer cell differentiation	-1.7969204751086143	0.0016870615182553435	21	0.0903353037949764	0.11413043478260869	-0.7717391304347826
positive regulation of natural killer cell mediated cytotoxicity	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of natural killer cell proliferation	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of necroptotic process	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of neural precursor cell proliferation	NA	NA	NA	NA	NA	NA
positive regulation of neuroinflammatory response	0	0.2980037467828746	90	0.7850264920029021	0.4891304347826087	-0.021739130434782594
positive regulation of neuron apoptotic process	0	0.4968405469472406	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of neuron death	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
positive regulation of neuron differentiation	NA	NA	NA	NA	NA	NA
positive regulation of neuron projection development	0	0.4967127120890903	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of neutrophil activation	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of neutrophil chemotaxis	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of neutrophil migration	0	0.23713655745297366	75	0.7850264920029021	0.4076086956521739	-0.18478260869565222
positive regulation of nitric oxide biosynthetic process	0	0.8575960408828425	72	0.8890918246851769	0.391304347826087	-0.21739130434782605
positive regulation of nitric oxide metabolic process	0	0.9234249530246047	77	0.9427384160944002	0.41847826086956524	-0.1630434782608695
positive regulation of nitric-oxide synthase activity	NA	NA	NA	NA	NA	NA
positive regulation of nitric-oxide synthase biosynthetic process	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of nuclear division	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of nucleocytoplasmic transport	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of nucleotide-binding oligomerization domain containing signaling pathway	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of odontogenesis	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of organ growth	NA	NA	NA	NA	NA	NA
positive regulation of organelle assembly	0	0.21197488643554646	50	0.7850264920029021	0.2717391304347826	-0.4565217391304348
positive regulation of organic acid transport	0	0.2708157110329326	46	0.7850264920029021	0.25	-0.5
positive regulation of osteoblast differentiation	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of osteoclast differentiation	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	0	0.44444725717079087	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of oxidoreductase activity	0	0.743971478075057	77.5	0.7866777464599402	0.421195652173913	-0.15760869565217395
positive regulation of p38MAPK cascade	0	0.4968405469472406	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of pattern recognition receptor signaling pathway	-0.3336831299338045	0.25019362040144005	52.5	0.7850264920029021	0.28532608695652173	-0.42934782608695654
positive regulation of peptidase activity	0	0.9777835856663444	76	0.9862018687973505	0.41304347826086957	-0.17391304347826086
positive regulation of peptidyl-serine phosphorylation	0	0.4176687455660709	85	0.7850264920029021	0.46195652173913043	-0.07608695652173914
positive regulation of peptidyl-threonine phosphorylation	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of peptidyl-tyrosine phosphorylation	0.28517323967698527	0.05314740144370214	112.5	0.7850264920029021	0.6114130434782609	0.22282608695652173
positive regulation of phagocytosis	0	0.4176687455660709	85	0.7850264920029021	0.46195652173913043	-0.07608695652173914
positive regulation of phosphatase activity	0	0.4175619207933478	85	0.7850264920029021	0.46195652173913043	-0.07608695652173914
positive regulation of phosphatidylinositol 3-kinase activity	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of phosphatidylinositol 3-kinase signaling	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of phospholipase C activity	NA	NA	NA	NA	NA	NA
positive regulation of phospholipase activity	NA	NA	NA	NA	NA	NA
positive regulation of phosphoprotein phosphatase activity	NA	NA	NA	NA	NA	NA
positive regulation of plasminogen activation	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of platelet activation	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of platelet aggregation	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of platelet-derived growth factor receptor signaling pathway	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of podosome assembly	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of positive chemotaxis	NA	NA	NA	NA	NA	NA
positive regulation of production of molecular mediator of immune response	0.5202458022191263	0.21527943509578754	100.5	0.7850264920029021	0.5461956521739131	0.09239130434782616
positive regulation of prostaglandin secretion	0	0.07479020707084068	41	0.7850264920029021	0.22282608695652173	-0.5543478260869565
positive regulation of proteasomal protein catabolic process	0	0.832652437289717	56.5	0.8670687380310255	0.3070652173913043	-0.38586956521739135
positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0	0.23713655745297366	75	0.7850264920029021	0.4076086956521739	-0.18478260869565222
positive regulation of protein K63-linked ubiquitination	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of protein autophosphorylation	0	0.29253841494371213	72.5	0.7850264920029021	0.39402173913043476	-0.2119565217391305
positive regulation of protein binding	0	0.2980037467828746	90	0.7850264920029021	0.4891304347826087	-0.021739130434782594
positive regulation of protein dephosphorylation	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of protein deubiquitination	0	0.09527350825279954	85	0.7850264920029021	0.46195652173913043	-0.07608695652173914
positive regulation of protein exit from endoplasmic reticulum	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of protein import into nucleus	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of protein kinase B signaling	0	0.2513521920078118	92.5	0.7850264920029021	0.5027173913043478	0.005434782608695565
positive regulation of protein localization to Cajal body	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of protein localization to cell periphery	NA	NA	NA	NA	NA	NA
positive regulation of protein localization to chromosome, telomeric region	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of protein localization to membrane	NA	NA	NA	NA	NA	NA
positive regulation of protein localization to nucleus	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of protein localization to plasma membrane	NA	NA	NA	NA	NA	NA
positive regulation of protein maturation	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of protein modification by small protein conjugation or removal	0	0.12132009325555929	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of protein polymerization	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of protein polyubiquitination	0	0.29253841494371213	72.5	0.7850264920029021	0.39402173913043476	-0.2119565217391305
positive regulation of protein processing	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of protein secretion	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of protein serine/threonine kinase activity	0	0.21139933958819795	95	0.7850264920029021	0.5163043478260869	0.032608695652173836
positive regulation of protein targeting to membrane	NA	NA	NA	NA	NA	NA
positive regulation of protein targeting to mitochondrion	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of protein tyrosine kinase activity	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of protein ubiquitination	0	0.19106175330454292	77.5	0.7850264920029021	0.421195652173913	-0.15760869565217395
positive regulation of protein-containing complex assembly	0	0.15299997617884684	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of proteolysis involved in protein catabolic process	0	0.2926755663477148	72.5	0.7850264920029021	0.39402173913043476	-0.2119565217391305
positive regulation of pseudopodium assembly	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of rRNA processing	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of reactive oxygen species metabolic process	0	0.4968405469472406	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of receptor binding	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of receptor signaling pathway via JAK-STAT	0	0.35267230601768607	87.5	0.7850264920029021	0.47554347826086957	-0.048913043478260865
positive regulation of receptor signaling pathway via STAT	0	0.4176687455660709	85	0.7850264920029021	0.46195652173913043	-0.07608695652173914
positive regulation of receptor-mediated endocytosis	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of regulated secretory pathway	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of regulatory T cell differentiation	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of release of cytochrome c from mitochondria	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of respiratory burst	NA	NA	NA	NA	NA	NA
positive regulation of response to DNA damage stimulus	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of response to cytokine stimulus	-0.6122355030042941	0.013137507756667362	25	0.4386773394434104	0.1358695652173913	-0.7282608695652174
positive regulation of response to endoplasmic reticulum stress	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of response to type II interferon	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of response to wounding	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of signal transduction by p53 class mediator	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of signaling receptor activity	0	0.23702136390215062	75	0.7850264920029021	0.4076086956521739	-0.18478260869565222
positive regulation of small GTPase mediated signal transduction	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of small molecule metabolic process	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of smooth muscle cell apoptotic process	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of smooth muscle cell migration	0	0.4968405469472406	82.5	0.7850264920029021	0.4483695652173913	-0.1032608695652174
positive regulation of smooth muscle cell proliferation	-0.5253630344088304	0.16739197638715633	52	0.7850264920029021	0.2826086956521739	-0.4347826086956522
positive regulation of smooth muscle contraction	0	0.743971478075057	77.5	0.7866777464599402	0.421195652173913	-0.15760869565217395
positive regulation of sodium ion transmembrane transport	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of sodium ion transmembrane transporter activity	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of spindle checkpoint	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of stem cell proliferation	NA	NA	NA	NA	NA	NA
positive regulation of steroid biosynthetic process	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of steroid hormone secretion	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of steroid metabolic process	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of stress-activated MAPK cascade	0	1	75.5	1	0.41032608695652173	-0.17934782608695654
positive regulation of stress-activated protein kinase signaling cascade	0	0.7938332630757879	80.5	0.8333115301911161	0.4375	-0.125
positive regulation of striated muscle cell differentiation	NA	NA	NA	NA	NA	NA
positive regulation of substrate adhesion-dependent cell spreading	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of superoxide anion generation	0	0.44464797121180694	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of supramolecular fiber organization	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of syncytium formation by plasma membrane fusion	0	0.5980538285610386	80	0.7850264920029021	0.43478260869565216	-0.13043478260869568
positive regulation of telomerase RNA localization to Cajal body	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of telomere maintenance	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of telomere maintenance via telomere lengthening	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of the force of heart contraction	NA	NA	NA	NA	NA	NA
positive regulation of tissue remodeling	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of tolerance induction	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of toll-like receptor 3 signaling pathway	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of toll-like receptor 4 signaling pathway	0	0.016245256309664318	37.5	0.4585859702836566	0.20380434782608695	-0.5923913043478262
positive regulation of toll-like receptor 7 signaling pathway	0	0.7150006546880892	62.5	0.7850264920029021	0.33967391304347827	-0.32065217391304346
positive regulation of transcription by RNA polymerase I	0	0.5543659512881332	65	0.7850264920029021	0.3532608695652174	-0.2934782608695652
positive regulation of transcription elongation by RNA polymerase II	0	0.5964394613946415	54	0.7850264920029021	0.29347826086956524	-0.4130434782608695
positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of transcription from RNA polymerase II promoter in response to hypoxia	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
positive regulation of transcription from RNA polymerase II promoter in response to stress	0	NA	60	NA	0.32608695652173914	-0.34782608695652173
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	0	NA	75	NA	0.4076086956521739	-0.18478260869565222
positive regulation of transcription initiation by RNA polymerase II	0	0.44444725717079087	67.5	0.7850264920029021	0.36684782608695654	-0.2663043478260869
positive regulation of transforming growth factor beta production	0	0.743971478075057	77.5	0.7866777464599402	0.421195652173913	-0.15760869565217395
