Unnamed: 0	GSM1565997	GSM1565998	GSM1565999	GSM1566000	GSM1566001	GSM1566002
NPIPB14P	3	30	24	28	27	15
ENSG00000226233	0	0	0	0	0	0
KRT18P24	0	0	5	3	11	1
LEMD1-AS1	8	7	12	15	10	5
GAS1RR	0	1	2	6	0	4
ENSG00000226238	0	0	0	0	0	0
ENSG00000226239	45	35	32	71	34	53
LINC00381	5	6	0	6	1	5
ENSG00000226241	0	2	0	3	0	0
RPS17P8	0	0	0	0	0	0
RPL37AP1	0	0	0	0	0	0
ZNF32-AS1	2	7	0	10	3	8
KRT18P36	0	0	0	0	0	0
SUPT4H1P1	2	2	2	2	3	4
CLIC1	313	270	464	571	614	703
ENSG00000226249	2	0	0	4	1	0
LINC00408	1	1	1	3	2	0
LINC02608	8	6	11	7	3	7
ENSG00000226252	0	33	16	133	80	186
MRPL35P3	5	3	3	2	1	1
PTP4A1P3	1	0	2	0	0	0
UBE2V2P1	0	0	0	0	0	0
STK19	30	24	41	39	23	26
GRM7-AS3	0	0	0	0	0	0
GTF2H2B	132	63	118	211	166	206
HLA-DRA	3167	3067	133310	90653	102266	107639
PIMREGP1	0	0	0	1	2	1
PHKBP1	0	0	0	0	0	0
ISM1-AS1	0	0	0	0	0	0
HLA-DMB	35	926	991	5622	942	1950
ENSG00000226266	70	41	42	70	50	71
HCG9P5	0	0	0	0	0	3
ENSG00000226268	64	26	43	19	38	32
ZNF736P2Y	0	0	0	0	0	0
OR2J3	0	0	0	0	0	0
ARHGAP26-AS1	4	13	7	30	5	12
STUB1P1	0	0	0	0	0	0
LTA	0	0	8	0	5	0
ENSG00000226276	75	19	34	24	24	28
ENSG00000226277	0	0	0	0	0	0
PSPHP1	32	24	43	27	38	47
RPL12P10	1	5	0	4	0	4
ENSG00000226280	0	0	0	0	0	0
ENSG00000226281	91	656	114	907	377	913
ARPC3P1	10	5	4	13	7	9
NUP35P2	0	0	0	0	0	0
ENSG00000226286	0	0	0	0	0	0
TMEM191A	15	28	15	43	17	33
OR52I2	0	3	1	6	1	4
CDCA4P3	0	0	0	0	0	0
ENSG00000226291	1	0	0	0	0	0
RPS3AP10	0	0	0	1	0	1
ENSG00000226296	0	0	0	0	0	0
RPL17P14	0	0	0	0	0	0
RAD23BP3	0	0	0	0	0	0
RPSAP62	0	0	0	0	0	0
PDCL3P1	0	0	0	0	0	0
ENSG00000226302	1	1	0	2	0	0
ZDHHC20P1	0	0	0	0	0	0
ENSG00000226304	0	0	0	0	0	0
NPY6R	3	8	3	25	1	14
HNRNPDLP1	0	0	0	0	0	0
ENSG00000226308	4	0	2	2	2	1
SMARCE1P2	0	0	0	0	0	0
ENSG00000226310	2	11	7	32	4	10
CFLAR-AS1	1270	110	1122	199	615	179
MTCYBP12	0	0	0	0	0	0
ZKSCAN8P1	4	9	4	21	6	24
LINC00351	1	0	2	0	0	0
RPS3AP38	30	19	16	30	9	20
LINC01811	4	1	3	5	2	4
CROCC2	1	2	0	0	0	1
ENSG00000226323	0	0	0	0	0	0
ENSG00000226324	0	0	0	0	0	0
RPSAP49	0	0	0	0	0	0
NUP50-DT	251	66	318	110	107	130
ENSG00000226329	6	8	1	9	2	9
PPP1R15B-AS1	1	0	1	3	2	5
RPL23AP28	0	0	0	0	0	0
ENSG00000226332	25	11	29	7	22	15
ENSG00000226334	14	4	9	2	1	3
MRPS16P3	0	0	0	0	0	0
TMEM252-DT	0	0	0	0	0	0
ENSG00000226338	0	0	1	0	0	0
RPS26P56	0	0	0	0	0	0
USP8P2	1	1	1	7	2	1
MTCYBP39	0	0	0	0	0	0
NMD3P1	0	0	1	0	0	0
HLA-DQB3	0	0	0	0	0	0
CST12P	0	0	0	0	0	0
ENSG00000226345	1	0	3	4	0	4
OR2J2	0	0	0	0	0	0
VN2R10P	0	1	0	0	0	0
ENSG00000226349	0	0	0	0	0	0
PSPC1-AS2	19	13	19	29	16	17
TAF9P1	0	0	0	0	0	0
HLA-U	0	0	0	0	0	0
ENSG00000226355	1	2	3	9	2	10
RPS6P20	3	0	0	1	0	0
KRT8P38	0	0	0	0	0	0
ACTG1P24	1	0	1	1	0	0
RPL10AP6	0	0	1	0	1	0
TERF1P5	0	0	0	0	0	0
FAM41AY2	0	0	0	0	0	0
HAGLROS	0	0	0	0	0	0
LINC02089	0	0	0	0	2	0
UBDP1	0	0	0	0	0	0
CCDC12P1	0	0	0	0	0	0
ST7-AS2	23	30	19	33	41	41
USP9YP11	0	0	0	0	0	0
LINC00375	0	0	0	0	0	0
DCAF8L1	0	0	0	0	0	0
LINC01345	1	2	0	0	2	2
ENSG00000226375	69	13	32	20	8	14
ENSG00000226376	0	0	0	0	0	0
MYO1D-DT	2	2	1	1	3	1
HLA-F-AS1	0	1	3	3	0	0
HCG4	0	0	0	0	0	0
LINC01876	2	0	3	5	2	4
GTF2H4	63	38	84	105	52	82
PARD3-DT	0	0	0	0	0	0
SORCS3-AS1	0	0	0	0	0	0
ELL2P4	0	0	0	0	0	0
MAPK6P6	0	0	0	0	0	0
KCNQ2-AS1	0	0	0	0	0	0
MTATP6P21	0	0	0	0	0	0
IFNA20P	6	5	5	5	5	7
ENSG00000226394	0	0	0	0	0	2
MRPS21P5	0	0	0	0	0	0
ENSG00000226396	4	4	7	8	8	6
LINC02909	15	16	9	16	6	23
ENSG00000226398	0	0	0	0	0	0
ENSG00000226400	0	0	0	0	0	0
ENSG00000226401	0	0	0	0	0	0
TRIM31	0	0	2	0	0	6
LY6G5C	0	0	2	0	1	1
ENSG00000226405	0	0	0	0	0	0
RBMX2P1	2	0	2	2	2	2
RPL23P11	0	0	0	0	0	0
ENSG00000226408	0	1	1	5	0	0
ENSG00000226409	11	3	5	9	2	3
ENSG00000226410	3	4	1	6	2	6
ENSG00000226411	0	0	0	0	0	0
LINC02628	0	0	0	0	0	0
OR8T1P	0	0	1	2	0	1
MTCYBP38	0	0	0	0	0	0
TPI1P1	8	2	1	3	3	6
MRPL23-AS1	0	0	0	0	0	0
CLIC1	313	270	464	571	614	703
SLC16A1-AS1	229	229	180	312	191	240
IGLV3-4	0	0	0	0	0	0
SLC25A5P5	2	0	0	0	0	0
PSORS1C3	0	0	0	0	0	0
ENSG00000226423	0	0	0	0	1	7
CYP26C1-DT	0	2	0	2	1	1
ENSG00000226426	0	0	0	0	0	0
HMGN2P7	0	0	0	0	0	0
RPL15P13	0	0	0	0	0	0
ENSG00000226429	0	0	0	4	1	1
USP17L7	0	2	0	0	0	0
ENSG00000226431	0	0	0	0	0	0
ENSG00000226432	1	0	0	0	0	0
ENSG00000226433	0	0	0	0	0	0
ANKRD18DP	16	7	8	9	7	7
H3P43	0	0	0	0	0	0
TRIM39	1	0	3	2	235	171
ENSG00000226438	8	4	4	11	1	2
ENSG00000226439	0	0	0	0	0	0
LAMA4-AS1	11	3	2	7	7	6
PLCL2-AS1	0	0	0	2	1	2
ENSG00000226442	0	0	0	0	0	0
GAPDHP32	2	0	0	0	1	0
ACTR3BP7	0	0	0	0	0	0
THBS2-AS1	9	20	19	19	5	21
NOTCH2P1	0	0	0	0	0	0
ZNF25-DT	0	0	1	0	0	0
RPL7AP51	1	0	0	1	0	0
CDY5P	0	0	0	0	0	0
CYP2D8P	1	1	0	0	0	0
LINC02542	2	8	12	28	21	34
ENSG00000226454	0	0	1	0	0	0
ENSG00000226455	1	0	0	0	0	0
RPL22P3	15	11	16	12	17	13
OR10G5P	0	0	0	0	0	0
KRT18P1	0	0	0	1	0	0
OR2W1	0	0	0	0	0	0
ENSG00000226465	4	2	4	1	1	3
RPA2P2	0	0	0	0	0	0
AGPAT1	59	124	83	158	138	165
ENSG00000226468	0	0	0	0	0	0
ADAM1B	4	5	1	10	9	12
RPS29P33	0	0	0	0	0	0
ENSG00000226471	62	32	36	48	34	46
ENSG00000226472	22	20	24	25	13	28
PPIAP62	1	0	0	0	0	0
ENSG00000226474	0	0	0	0	0	0
LINC01748	65	72	51	134	59	111
ENSG00000226477	0	0	0	0	0	0
UPF3AP1	0	0	0	0	0	3
TMEM185B	861	473	727	689	565	601
OR7H1P	0	0	0	0	0	0
ACTR3BP2	0	0	0	0	0	0
ADIPOQ-AS1	0	13	5	15	6	23
ENSG00000226483	0	0	0	0	0	0
ENSG00000226484	21	14	12	28	18	17
RBM22P3	0	0	0	0	0	0
LINC01035	0	0	0	0	1	1
ENSG00000226487	0	0	0	0	0	0
LINC01824	5	3	3	2	0	4
ENSG00000226489	0	0	0	0	0	0
ENSG00000226490	0	0	0	0	0	0
FTOP1	6	24	6	36	7	28
CUTA	40	85	65	116	134	126
RPL26P27	1	0	2	6	2	0
RPL7P4	0	0	0	0	0	0
LINC00323	0	0	0	0	0	0
LINC02549	0	0	0	0	0	0
RPSAP21	4	5	3	9	0	0
ENSG00000226499	0	0	0	1	1	2
ENSG00000226500	0	0	0	0	0	0
USF1P1	7	2	0	1	0	1
KRT8P27	0	0	0	0	0	0
TMEM167AP1	1	0	0	0	0	0
ENSG00000226506	0	0	0	0	0	0
IPMKP1	0	0	0	0	0	0
LINC01918	0	0	0	0	0	0
ENSG00000226509	0	0	0	0	0	0
UPK1A-AS1	16	2	12	4	6	2
COL11A2P1	0	0	0	0	0	0
ENSG00000226515	0	0	0	0	0	0
FAM138B	0	0	0	0	0	0
ENSG00000226517	0	0	10	18	0	0
LINC00390	22	9	27	21	12	12
KIRREL1-IT1	0	0	0	0	0	0
ENSG00000226521	0	0	0	0	1	1
HDAC9-AS1	0	0	0	2	0	1
ENSG00000226523	0	0	0	0	0	2
RPS7P10	0	0	1	1	1	1
ENSG00000226526	0	0	0	0	0	0
ENSG00000226527	0	0	0	1	0	0
MTND1P1	0	0	0	0	0	0
ENSG00000226530	23	17	9	14	9	16
C6orf47	70	33	0	0	53	86
ENSG00000226532	0	0	0	0	0	0
BTBD9-AS1	9	5	1	8	3	6
ENSG00000226534	0	0	0	0	0	0
ENSG00000226535	0	0	0	0	0	0
SETP15	0	0	0	0	0	0
OR7E33P	0	0	0	0	0	0
RPL35AP4	0	0	0	0	0	0
MLXP1	1	0	5	0	2	2
GAPDHP73	0	0	0	0	0	0
ENSG00000226541	0	0	0	0	0	0
ENSG00000226542	3	2	0	3	0	0
MYL6P1	0	0	0	0	0	1
RPL7P22	0	0	0	0	0	0
ENSG00000226545	1	3	0	2	4	3
SSU72P1	0	0	0	0	0	0
ENSG00000226548	8	3	3	11	4	9
SCDP1	0	0	1	0	1	0
ENSG00000226550	0	0	0	0	0	0
ENSG00000226552	0	0	0	0	0	0
IMPDH1P7	0	0	0	0	0	0
MTCL1P1	0	0	0	0	0	0
AGKP1	12	0	8	0	3	0
NPM1P49	0	2	5	2	0	2
TRAF6P1	0	0	0	0	0	0
ENSG00000226558	0	0	0	0	0	0
C2	57	37	35	28	11	31
CYP4F26P	12	17	6	35	15	23
HCG4B	0	0	0	0	0	0
FTH1P20	26	2	21	3	7	2
ENSG00000226565	0	0	0	0	0	0
ENSG00000226566	0	0	0	0	0	0
LINC00606	0	0	0	0	0	0
ENSG00000226570	1	0	0	0	0	0
ENSG00000226571	6	16	0	15	9	22
SNORD57	0	2	2	0	2	0
ENSG00000226573	0	0	0	0	0	0
MYL12BP3	0	0	0	0	0	0
ENSG00000226576	5	9	4	10	6	13
MICC	0	0	0	0	0	0
ENSG00000226578	2	3	5	6	3	8
MTCYBP31	0	0	0	0	0	0
RPL39P40	0	0	0	1	0	0
LINC02848	23	15	20	19	11	22
UBE2V1P5	2	0	0	0	0	0
HLA-J	0	1	2	1	1	1
ENSG00000226587	0	0	0	0	0	0
VARS1	15	7	13	13	33	25
UBE2V1P10	0	0	0	0	0	0
COL11A2P1	0	0	0	0	0	0
ENSG00000226592	0	0	0	0	0	0
ENSG00000226594	0	0	0	0	0	0
ENSG00000226595	0	0	0	0	0	0
IFNWP9	0	0	0	0	0	0
ENSG00000226599	7	0	7	1	0	0
CT47A9	0	0	0	0	0	0
ENSG00000226601	6	3	3	4	7	9
LY6G6D	0	0	0	0	0	0
PAPPA-AS2	0	0	0	0	0	0
ENSG00000226605	0	0	0	0	0	0
FTLP3	12	8	27	5	18	16
SNX30-DT	0	4	0	6	5	3
OR2J4P	0	0	0	0	0	0
OFD1P2Y	0	0	0	0	0	0
SLC39A7	232	153	214	204	262	237
OR52M2P	0	0	0	0	0	0
RPL21P110	0	0	0	0	0	1
PRRC2A	384	225	18	13	398	585
ENSG00000226619	0	0	0	0	0	0
LINC00343	27	21	18	29	14	42
ENSG00000226621	2	3	0	1	3	3
ENSG00000226622	13	12	7	11	3	11
ENSG00000226624	1	3	1	5	1	3
RBM17P1	0	0	0	0	0	0
NOP56P2	0	0	0	0	0	0
SHANK2-AS1	28	15	23	49	12	24
LINC00974	4	3	4	2	2	2
SLC9A3P3	0	0	0	0	0	0
UBE2V1P1	5	4	3	8	9	9
PPIAP28	0	0	0	0	0	0
DDAH2	43	40	44	26	54	57
ENSG00000226636	0	0	0	0	0	0
ENSG00000226640	0	0	0	1	0	0
SHISA5P1	0	0	0	0	1	1
ACTG1P12	0	0	0	0	0	0
ENSG00000226643	0	0	0	0	0	0
ENSG00000226644	9	0	1	0	0	0
BUD13-DT	1	2	0	0	0	0
RPL7P37	0	0	0	0	0	0
ENSG00000226647	32	22	17	50	21	33
PLCG1-AS1	61	68	43	116	41	90
ENSG00000226649	0	2	0	4	2	5
KIF4B	0	0	2	1	0	0
CLIC1	313	270	464	571	611	703
PSMD10P2	11	15	7	16	10	12
OR13Z1P	0	0	0	0	0	0
ENSG00000226655	0	0	0	0	0	0
SAR1AP1	0	0	0	0	0	0
RPL23AP30	3	1	2	3	1	0
TSPAN14-AS1	3	1	2	3	0	7
TRBV2	0	0	0	0	1	0
ENSG00000226661	9	2	7	16	4	7
CHMP1AP1	0	0	0	0	0	0
MTND4P10	0	0	0	0	0	0
ENSG00000226664	0	0	0	0	0	0
SSR1P2	0	0	0	0	0	0
HSPA9P1	1	0	0	0	0	0
ENSG00000226668	0	0	0	0	0	1
ENSG00000226669	4	0	0	0	0	0
BCAS2P3	0	0	0	0	0	0
ENSG00000226671	0	0	0	0	0	0
LINC01108	61	14	43	26	19	21
TEX41	83	187	52	269	130	328
LINC02679	4	1	1	1	0	2
IGBP1P1	0	4	1	7	2	4
ENSG00000226679	2	1	0	0	3	7
ENSG00000226680	0	0	0	0	0	0
ENSG00000226681	2	0	0	1	0	0
PWWP2AP1	0	0	0	0	0	0
CT47A12	0	0	0	0	0	0
LINC01535	10	15	19	22	13	16
LINC01015	0	0	0	0	0	0
ENTPD1-AS1	523	360	449	613	528	531
ENSG00000226690	7	2	4	6	0	3
HLA-Z	0	0	0	0	0	0
NXNP1	0	0	0	0	0	0
ENSG00000226694	0	0	0	0	0	0
ANKRD20A10P	2	0	0	0	0	0
LENG8-AS1	62	51	63	92	63	74
ENSG00000226698	0	0	0	0	0	0
ENSG00000226699	1	11	12	16	7	27
MTND4P25	0	0	0	0	0	0
RPL15P14	2	3	1	1	3	2
MIR217HG	0	0	2	0	0	0
NPM1P4	0	0	0	0	0	0
HSPA1L	0	0	0	0	0	0
SDCBPP1	5	1	1	5	0	1
ENSG00000226706	4	0	9	4	0	3
ENSG00000226707	0	0	0	0	0	0
ENSG00000226708	0	0	0	0	0	0
FGF12-AS3	0	0	0	0	0	0
SNHG32	115	95	95	146	108	193
FAM66C	27	51	28	46	70	129
MICD	0	0	0	2	1	3
RPL13P	0	0	0	0	0	0
LINC01709	0	2	1	4	1	4
ENSG00000226716	0	0	0	0	0	0
PTPRD-DT	3	3	0	1	4	3
SNRPGP8	0	0	0	0	0	0
EEF1DP2	0	7	1	6	2	0
LINC00424	2	6	5	5	6	6
ENSG00000226723	0	0	0	0	1	0
ENSG00000226724	0	0	0	0	0	0
PABPC1L2B-AS1	0	0	0	0	0	0
TMEM256P2	0	0	0	0	0	0
HLA-T	0	0	0	0	0	0
RPL35AP30	0	0	2	0	0	0
ZDHHC20P2	0	0	0	0	0	0
ENSG00000226733	0	0	0	0	0	0
SNRPGP12	0	1	1	6	1	3
ENSG00000226736	0	0	0	0	0	0
ENSG00000226739	0	0	0	0	0	0
LINC02554	4	0	2	3	3	3
HSBP1L1	127	197	137	276	210	340
ENSG00000226744	0	0	0	1	1	0
OAZ1P1	0	0	0	0	0	0
SMCR5	22	14	21	42	35	43
FSIP2-AS2	0	1	0	0	0	0
ENSG00000226750	0	0	0	0	0	0
CUTALP	578	671	367	831	247	420
FOXN3P2	0	0	0	0	0	0
MAGOH-DT	20	7	7	12	12	14
VPS25P1	0	0	0	0	0	0
ENSG00000226756	6	19	8	17	15	23
ENSG00000226757	0	0	0	0	0	0
DISC1-IT1	47	34	35	39	32	35
DAB1-AS1	2	0	0	2	0	2
TAS2R46	4	1	2	0	6	8
LINC02668	3	4	4	6	1	5
SRRM5	5	8	8	7	10	12
ENSG00000226764	0	0	0	0	1	0
RPSAP33	0	0	1	2	1	1
FABP7P1	6	3	7	1	1	0
ENSG00000226767	0	0	0	0	0	0
LINC01149	13	0	5	2	6	0
GAPDHP54	1	0	1	0	1	0
LINC03012	0	0	0	0	1	0
ENSG00000226771	0	0	0	0	0	0
ENSG00000226772	4	0	1	3	0	3
ENSG00000226773	0	0	0	0	0	0
HIKESHIP1	0	0	2	0	0	0
KRTAP3-4P	0	0	0	0	0	0
FAM30A	2	0	0	0	1	1
NAALADL2-AS2	0	0	0	0	0	2
AVPR1B-DT	0	0	0	0	0	0
TBCAP1	0	0	0	0	0	0
ENSG00000226782	0	2	0	4	0	0
TLK1P1	0	1	0	4	0	1
PGAM4	10	5	6	5	2	7
RING1	299	98	0	0	26	310
WBP11P2	1	2	8	3	1	10
HNRNPA3P1	0	0	0	0	0	0
LINC02611	13	158	10	218	12	141
C13orf42	1	0	1	1	0	0
MTND1P20	0	1	0	0	0	4
SAR1AP1	0	0	0	0	0	0
OR2H5P	0	0	0	0	0	0
ENSG00000226797	4	4	6	5	0	1
ENSG00000226798	8	1	6	7	8	10
ENSG00000226799	0	0	0	0	0	0
CACTIN-AS1	5	5	10	11	7	6
OSTCP8	5	4	3	4	2	1
RUVBL2P1	0	0	0	0	0	0
ZNF451-AS1	79	47	29	72	41	83
ENSG00000226804	0	2	0	5	2	3
LCT-AS1	0	6	5	11	7	9
MROH5	0	0	0	0	0	0
LINC00840	6	6	4	18	5	9
ENSG00000226810	0	0	0	0	0	0
R3HDML-AS1	0	0	0	0	0	0
LINC01941	0	0	0	0	0	1
ENSG00000226814	0	0	0	1	0	0
ENSG00000226816	6	6	1	6	1	4
SLC6A6P1	1	0	1	1	1	1
MEIS1-AS3	1	0	0	0	0	0
ENSG00000226820	0	0	0	0	0	0
LINC02785	31	64	8	38	1	6
SUGT1P1	3	3	1	3	2	5
ENSG00000226824	234	142	288	240	117	148
LINC01509	0	0	0	2	0	0
HLA-DPB1	4611	7054	11864	11231	4	9
NPM1P11	0	1	4	0	4	3
LINC02774	0	0	0	1	0	5
ENSG00000226829	3	4	0	5	1	2
MED15P3	0	0	0	0	0	0
OR2B3	0	0	0	0	0	0
PPP1CB-DT	19	20	31	23	16	26
ENSG00000226834	0	0	0	0	0	0
ARHGAP29-AS1	3	1	3	3	2	2
RPL32P19	0	0	0	0	0	0
HMGB1P32	0	0	0	0	0	0
ENSG00000226838	0	0	0	0	0	0
MTND6P11	0	0	1	0	0	0
PAICSP3	0	0	0	0	0	0
MCCD1	0	0	0	0	0	0
ENSG00000226842	1	4	1	4	0	0
ENSG00000226843	0	0	0	0	0	0
OR2U2P	0	0	0	0	0	0
EEF1GP3	0	0	0	0	0	0
LINC00348	0	0	0	0	0	1
PRPS1P1	0	0	0	0	0	0
ENSG00000226849	32	28	23	40	30	23
ATP6V1G2	0	1	0	0	0	1
ZNF277-AS1	4	3	0	4	4	7
GPR155-DT	4	3	8	5	6	2
ENSG00000226854	23	25	21	26	12	24
RPSAP17	0	0	0	0	0	0
THORLNC	2	0	2	2	1	1
DUTP3	0	0	0	0	0	0
ZFP57	0	20	9	39	43	45
LINC02051	0	0	1	0	0	0
RBX1P1	0	0	0	0	0	0
ENSG00000226861	0	0	0	0	0	0
ENSG00000226862	0	0	0	1	0	0
SHROOM2P1	0	0	0	0	0	0
ATE1-AS1	5	6	14	17	9	23
ENSG00000226867	0	0	0	0	0	0
ENSG00000226868	0	0	0	0	0	0
LHFPL3-AS1	5	2	4	6	4	8
ENSG00000226870	0	0	0	0	0	0
ENSG00000226871	0	0	0	1	0	0
ENSG00000226872	0	3	0	6	3	3
CDY14P	0	0	0	0	0	0
TRPC6P10	9	14	4	19	6	13
ZNF877P	0	1	0	0	0	0
SMYD3-AS1	3	3	2	13	0	9
ENSG00000226877	1	2	0	1	1	1
GSTM3P2	0	0	0	0	0	0
RPL32P1	2	9	6	14	8	13
H3P44	0	0	0	0	0	0
GNL1	206	49	161	250	232	212
ENSG00000226883	2	2	0	0	0	0
RPS29P10	0	0	0	0	0	0
E2F6P3	0	0	0	0	0	0
ENSG00000226886	0	0	0	0	0	0
ERVMER34-1	0	2	1	1	0	2
RPLP1P10	0	0	0	0	0	0
ATF6-DT	8	2	17	5	11	8
ENSG00000226890	11	0	6	10	2	7
LINC01359	140	87	66	146	42	93
TSBP1	0	0	0	0	0	0
HLA-H	6	3	52	13	7	4
OR2I1P	0	0	0	0	0	0
UBD	1	0	63	4	0	0
ENSG00000226899	26	15	10	32	9	23
ENSG00000226900	11	10	6	13	4	21
CHCHD2P1	0	0	0	0	0	0
LINC00354	0	0	0	0	0	0
ENSG00000226904	2	0	0	0	0	1
ENSG00000226905	0	0	0	0	0	0
TTTY4	0	0	0	0	0	0
H2BP6	0	0	3	1	1	0
ISCA2P1	0	0	0	0	0	0
BSN-DT	9	7	15	13	9	13
PPP1R2P1	0	0	0	0	0	0
RPL19P4	0	0	0	0	0	0
WDR46	39	26	72	46	368	254
LINC01276	0	0	0	0	0	0
ENSG00000226918	0	0	0	0	0	0
ENSG00000226919	0	1	3	4	0	3
ENSG00000226920	0	0	0	0	0	0
LINC00454	0	0	0	0	0	0
MCCD1	1	0	0	1	0	1
IL1R1-AS1	1	4	3	4	0	3
PDZPH1P	1	0	1	0	0	0
ENSG00000226927	0	0	0	0	0	0
RPS14P4	6	0	2	0	0	0
CT47A11	0	0	0	0	0	0
GTF2IP2	0	0	0	1	0	0
OR2J1	0	0	0	0	0	0
OR2U2P	0	0	0	0	0	0
NRBF2P2	0	0	0	0	0	0
LINC00161	1	3	2	4	2	13
B3GALT4	216	10	218	92	72	102
CEP164P1	28	14	25	24	23	22
ENSG00000226938	0	0	0	0	0	0
ENSG00000226939	0	1	0	0	0	0
MCCD1P1	0	0	0	0	0	0
RBMY1J	0	0	0	0	0	0
IL9RP3	6	8	3	12	7	6
ALG1L5P	0	0	0	0	0	0
RNF207-AS1	3	0	1	0	1	0
ENSG00000226945	0	0	0	0	0	0
ENSG00000226946	0	0	0	0	0	0
LCEP4	0	0	0	0	0	0
RPS4XP2	6	3	4	3	1	7
OR6K5P	0	0	0	0	0	0
DANCR	171	226	158	372	184	273
ENSG00000226952	0	2	0	2	1	2
NCKAP5-AS2	2	7	18	39	26	25
ENSG00000226954	1	0	2	2	1	1
ENSG00000226955	0	0	0	0	0	0
ENSG00000226956	0	0	0	0	0	0
ENSG00000226957	0	1	0	2	2	0
MTCO1P21	0	0	0	0	0	0
PPIAP60	0	0	1	0	0	0
RAC1P6	0	0	0	0	0	0
ENSG00000226963	1	0	0	1	0	0
RHEBP2	0	0	0	0	10	23
ENSG00000226965	25	11	27	11	6	5
HAUS4P1	1	0	0	0	0	0
LINC00423	0	0	0	0	0	0
PRKCZ-DT	0	0	0	0	0	0
NEDD8P1	0	0	0	0	0	0
ENSG00000226971	0	0	0	0	0	1
RPL12P19	0	0	0	0	0	1
ENSG00000226973	0	0	0	0	0	0
COX6A1P2	1	3	0	5	0	1
HMGN1P24	1	0	1	1	2	4
MAGI2-AS2	0	0	0	0	0	0
LTA	19	0	0	0	0	0
ABHD17AP6	0	0	0	0	0	0
CENPCP1	4	2	3	5	8	7
LINC01692	2	3	2	6	2	3
ENSG00000226984	7	3	1	6	2	8
LINC01203	49	36	31	60	22	41
PRELID1P5	0	0	0	0	0	0
ENSG00000226987	3	2	2	4	4	5
ENSG00000226989	9	0	5	3	5	0
ENSG00000226990	2	4	0	0	1	0
ENSG00000226991	0	0	0	0	0	0
ENSG00000226992	0	0	0	0	0	0
POLR2LP1	0	0	0	0	0	0
ENSG00000226994	4	4	1	7	5	7
LINC00658	4	3	4	2	0	7
ENSG00000226996	21	11	25	21	11	15
MTATP6P30	0	0	0	0	0	0
ENSG00000226999	0	0	0	0	0	0
HSPD1P14	0	0	0	0	0	0
NBPF2P	34	28	19	48	8	42
SNRPEP10	0	0	0	0	0	0
ENSG00000227004	0	0	0	0	0	0
ENSG00000227006	18	14	7	26	7	12
LINC01247	4	2	3	8	0	8
RPS24P19	2	1	2	1	2	1
FUNDC2P4	24	2	22	11	2	3
LINC02876	0	0	0	0	0	0
LINC02527	0	0	0	0	0	0
OR7E96P	0	0	0	0	0	0
FKBP14-AS1	43	41	38	102	67	93
ENSG00000227015	0	3	0	1	0	0
LINC02796	0	0	0	0	0	0
ENSG00000227017	9	6	8	9	5	5
IL6STP1	2	0	1	1	0	1
OR7E101P	0	0	0	0	0	0
OR51A3P	0	0	0	0	0	0
ENSG00000227025	0	0	0	0	1	0
HLA-T	0	0	0	1	0	0
SLC8A1-AS1	39	29	38	84	52	28
ENSG00000227029	0	0	0	0	0	0
RPL7AP7	0	0	0	0	0	0
RPS2P36	14	14	1	3	4	5
ENSG00000227033	3	0	0	6	1	0
ENSG00000227034	0	0	0	0	0	0
MTATP6P18	0	0	0	0	0	0
LINC00511	87	48	64	95	52	74
GTF2IP7	38	19	31	41	23	52
ITGB2-AS1	176	142	482	377	324	272
ENSG00000227040	0	0	1	0	0	0
ENSG00000227042	0	0	0	0	0	0
LINC01682	0	0	0	0	0	0
OR2H2	0	0	0	0	0	0
ENSG00000227045	0	0	0	0	0	0
DAXX	9	7	6	4	353	249
ENSG00000227047	0	0	0	0	0	0
ENSG00000227048	2	0	0	0	0	1
ENSG00000227050	0	0	2	0	1	0
C14orf132	27	142	84	352	299	562
MUC12-AS1	10	11	10	9	20	11
FDX1P2	0	0	0	0	0	0
ENSG00000227055	42	2	30	2	4	4
RPL6P2	1	6	1	6	1	4
WDR46	276	234	546	245	58	194
ENSG00000227058	0	0	0	0	0	0
ANHX	0	0	0	0	0	0
LINC00629	13	17	14	45	11	26
ENSG00000227061	0	0	0	0	0	0
ENSG00000227062	0	0	0	0	0	0
RPL41P1	0	0	0	0	0	0
NAA20P1	0	0	0	0	0	0
ENSG00000227066	5	3	4	11	7	9
DPPA3P1	0	2	0	1	0	0
ENSG00000227068	32	15	23	30	24	28
CNN2P2	0	6	2	13	2	21
EPS15-AS1	8	3	2	8	5	11
FOCAD-AS1	2	1	0	3	1	2
ENSG00000227072	1	1	1	1	2	1
SDHDP2	4	2	2	5	3	1
SAPCD1	0	0	0	0	1	0
ENSG00000227075	1	0	0	0	0	0
ENSG00000227076	3	0	2	2	1	2
ENSG00000227077	0	0	2	1	0	0
LINC02094	0	0	0	1	0	0
ENSG00000227080	0	1	0	3	1	2
ENSG00000227081	3	3	3	7	1	5
LINC02798	13	15	19	23	24	23
ENSG00000227083	1	0	0	0	1	0
RBMX2P5	0	0	0	0	0	0
ENSG00000227088	5	6	3	2	1	3
ENSG00000227089	0	0	0	0	0	0
ENSG00000227090	0	0	0	0	0	0
SLC6A17-AS1	0	0	1	0	0	0
ENSG00000227094	1	1	1	0	0	0
HMGB3P8	0	0	0	0	0	0
RPS28P7	325	173	493	312	345	426
ENSG00000227098	1	0	0	0	0	0
