Description	GSE139871_GPL10558_MTB_control_blood_monocyte	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_EPTB_control_blood	GSE83456_GPL10558_PTB_control_blood	GSE100897_MTB_control_24h_THP-1	GSE100897_MTB_control_6h_THP-1	GSE110564_MTB_control_blood_lymphatic_endothelial_cell	GSE112482_MTB_control_lung_ILC1	GSE112482_MTB_control_lung_ILC2	GSE112482_MTB_control_lung_ILC3neg	GSE112482_MTB_control_lung_ILC3pos	GSE112482_MTB_control_lung_NK	GSE112482_MTB_control_lung_susp	GSE132283_MTB_control_blood_macrophage	GSE141656_MTB_control_blood_blood	GSE143627_MTB_control_PBMC_macrophage	GSE143731_MTB_control_blood_monocyte_derived_macrophages	GSE148171_MTB_control_blood_PBMC	GSE148731_MTB_control_blood_monocytes	GSE164287_MTB_control_blood_monocyte_derived_macrophages	GSE165708_MTB_control_BAL_bronchoalveolar_lavage	GSE174566_MTB_control_blood_PBMC	GSE183912_MTB_control_blood_marcophages	GSE193777_MTB_control_blood	GSE198557_MTB_control_blood_PBMC	GSE211974_MTB_control_48h_blood_THP-1	GSE211974_MTB_control_blood_THP-1	GSE236156_MTB_control_BALF_alveolar_macrophage	GSE236156_MTB_control_blood_monocyte_derived_macrophage	GSE256184_MTB_control_HEPG2_HepG2	GSE64179_MTB_control_blood_dendritic_cells	GSE64182_MTB_control_blood_dendritic_cells	GSE84076_MTB_control_blood	aggregated_microarray	aggregated_RNAseq
negative regulation of receptor signaling pathway via STAT	0.003157639057566189	NA	0.0029666254635352285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002664002664002664	NA	NA	NA	NA	NA	NA	0.0027443207806068	0.0027443207806068	NA	NA	NA	NA	NA	0.005373134328358209
negative regulation of receptor-mediated endocytosis	0.003400534369686665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of regulated secretory pathway	NA	0.004164497657470068	0.0029666254635352285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of regulatory T cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023880597014925373
negative regulation of release of cytochrome c from mitochondria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002019437081913417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of reproductive process	0.00680106873937333	NA	0.006674907292954265	0.007001448575567359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of respiratory burst	NA	NA	NA	NA	0.0010741138560687433	0.0010741138560687433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of response to biotic stimulus	NA	NA	NA	NA	NA	NA	0.01017927681555758	0.01017927681555758	0.00965000720149791	NA	NA	NA	NA	NA	NA	0.009736747205192933	NA	0.010110437081972313	0.009894961181306134	0.008961252050990786	0.01098556183301946	NA	0.011488511488511488	0.009114059777509717	0.011181244364292155	0.010208964747168607	0.008868196430550937	0.010503881869386512	0.010503881869386512	0.009757584997713066	0.009757584997713066	0.009079969368778033	NA	NA	0.010539994224660698	NA	0.02626865671641791
negative regulation of response to cytokine stimulus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007332612092799616	NA	0.007621714107948359	0.0077637387730248135	NA	0.008160703075957313	NA	0.007992007992007992	NA	NA	NA	0.006429442412149429	0.007915968945044908	0.007915968945044908	0.007318188748284799	0.007318188748284799	NA	NA	NA	NA	NA	0.016119402985074627
negative regulation of response to endoplasmic reticulum stress	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006657789613848202	0.006657789613848202	0.006657789613848202	0.006657789613848202	0.006657789613848202	0.006657789613848202	0.004207236446688304	NA	0.004821900762171411	NA	0.00429130379906601	0.004394224733207784	NA	NA	NA	NA	0.0049449672994097945	0.003768983482984148	NA	NA	0.0047263302332672666	0.0047263302332672666	NA	NA	NA	NA	NA	NA
negative regulation of response to tumor cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001791044776119403
negative regulation of response to type II interferon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023880597014925373
negative regulation of response to wounding	0.008744231236337139	0.011712649661634565	0.009147095179233622	0.010622887493964268	0.00966702470461869	0.00966702470461869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008158508158508158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013134328358208954
negative regulation of ryanodine-sensitive calcium-release channel activity	NA	NA	NA	NA	0.0015037593984962407	0.0015037593984962407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of secretion	0.015302404663589992	0.019000520562207183	0.01557478368355995	NA	0.013748657357679914	0.013748657357679914	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012261089073205915	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.013080236082309779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01791044776119403
negative regulation of secretion by cell	0.013116346854505708	0.01717855283706403	0.0138442521631644	NA	0.012459720730397422	0.012459720730397422	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.011059021517009255	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.011485085340564683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.015522388059701492
negative regulation of sequestering of calcium ion	0.011658974981782852	0.014315460697553357	NA	0.014244326412361178	0.01288936627282492	0.01288936627282492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of signal transduction by p53 class mediator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0038057543005023597	0.0032815852581093022	0.003452605147520402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00339131386062794	NA	NA	NA	NA	NA
negative regulation of signal transduction in absence of ligand	NA	0.004945340968245705	0.004697156983930779	0.0043457267020762915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0037677923527770023	NA	NA	NA	0.007164179104477612
negative regulation of signaling receptor activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0027117562609666615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0020220874163944624	0.001978992236261227	NA	NA	0.002015816405644286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003582089552238806
negative regulation of sister chromatid segregation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006512637618235386	NA	0.005495241924674977	NA	NA	0.004544950670657355	NA	NA	NA	NA	NA	0.004605079542283003	NA	NA	NA	NA
negative regulation of small molecule metabolic process	NA	NA	0.009641532756489494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of smooth muscle cell apoptotic process	NA	NA	0.0022249690976514215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of smooth muscle cell migration	NA	NA	NA	0.0031385803959439883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of smooth muscle cell proliferation	0.005100801554529998	NA	NA	0.005552873008208595	0.00472610096670247	0.00472610096670247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007164179104477612
negative regulation of stem cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of stem cell proliferation	0.002914743745445713	NA	NA	0.0028971511347175277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004624277456647399	NA
negative regulation of steroid biosynthetic process	NA	NA	0.0032138442521631645	0.003380009657170449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of steroid hormone biosynthetic process	NA	0.0013014055179593961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of steroid metabolic process	NA	NA	0.0034610630407911	0.003380009657170449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of sterol transport	0.0019431624969638087	NA	NA	NA	0.001933404940923738	0.001933404940923738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of stress-activated MAPK cascade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.976720984369804e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of stress-activated protein kinase signaling cascade	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0011085245538188671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of striated muscle cell apoptotic process	0.003157639057566189	NA	0.0034610630407911	NA	0.00322234156820623	0.00322234156820623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002997002997002997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of striated muscle cell differentiation	NA	NA	0.004449938195302843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005373134328358209
negative regulation of supramolecular fiber organization	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012711864406779662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012471283229405973	NA	NA	NA	NA	NA
negative regulation of synapse assembly	NA	0.0018219677251431546	0.00173053152039555	NA	0.0015037593984962407	0.0015037593984962407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of synapse organization	NA	0.0026028110359187923	NA	NA	0.0021482277121374865	0.0021482277121374865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002890173410404624	NA
negative regulation of synaptic transmission	0.00558659217877095	NA	NA	0.005552873008208595	0.006229860365198711	0.006229860365198711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of telomere capping	0.0017002671848433326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of telomere maintenance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004566905160602832	NA	NA	0.0046518840130252755	NA	0.004154939016217665	0.004328223624887286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of telomere maintenance via telomerase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0026679221594475833	0.002946193208249341	NA	0.0025465755260688917	0.002705139765554554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of telomere maintenance via telomere lengthening	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0033490637844420766	NA	NA	0.00372150721042022	NA	0.003216726980297547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of tissue remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004776119402985075
negative regulation of toll-like receptor 2 signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023880597014925373
negative regulation of toll-like receptor 4 signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of transcription by RNA polymerase I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001322274311816324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of transcription elongation by RNA polymerase II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0021444846535316983	NA	NA	0.001884491741492074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of transcription from RNA polymerase II promoter in response to stress	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of transferase activity	0.01554529997571047	0.015096304008328995	0.01557478368355995	0.014485755673587638	0.015252416756176154	0.015252416756176154	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01322274311816324	NA	NA	NA	0.013757415120535152	0.01396735718769617	NA	0.013986013986013986	NA	0.015329125338142471	0.01595150741745095	0.014299966744263386	NA	NA	NA	NA	NA	0.013675690761931342	0.013670886075949367	NA	NA	NA
negative regulation of transforming growth factor beta production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0014985014985014985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of transforming growth factor beta receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008203963145273255	NA	NA	NA	NA	NA	NA	0.007648819421350183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of translation	NA	NA	NA	NA	0.012030075187969926	0.012030075187969926	NA	NA	NA	0.016422547714158898	0.016422547714158898	0.016422547714158898	0.016422547714158898	0.016422547714158898	0.016422547714158898	NA	0.011186340889019724	NA	0.011417262901507078	0.010980689132904203	0.010828625235404897	0.01116452163126066	NA	NA	NA	NA	0.010752688172043012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of translational initiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004882379050155349	0.004882379050155349	0.004882379050155349	0.004882379050155349	0.004882379050155349	0.004882379050155349	NA	0.0026493965263467765	NA	NA	NA	NA	0.002946193208249341	NA	NA	NA	NA	0.002327901563019621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014328358208955224
negative regulation of transmembrane transport	0.01238766091814428	0.01015096304008329	0.010135970333745364	NA	0.00966702470461869	0.00966702470461869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00973041952464508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01253731343283582
negative regulation of transporter activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007761194029850746
negative regulation of tubulin deacetylation	NA	NA	NA	0.0012071463061323032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of tumor necrosis factor production	0.006558173427252854	NA	0.006180469715698393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005301022340022719	NA	NA	NA	NA	NA	0.006380602966980379	0.0048775080368030155	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00955223880597015
negative regulation of tumor necrosis factor superfamily cytokine production	0.00680106873937333	NA	0.006180469715698393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005553451975261896	NA	NA	NA	NA	NA	0.006699633115329399	0.005099212947566789	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010746268656716417
negative regulation of type I interferon production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004414674988582737	0.004038874163826834	0.00423728813559322	NA	0.004662004662004662	NA	NA	NA	0.0039906883937479215	NA	NA	0.004421405702088733	0.004421405702088733	NA	NA	NA	NA	NA	0.00835820895522388
negative regulation of type I interferon-mediated signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0025879129243416045	NA	0.002824858757062147	NA	0.0028305028305028305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.005970149253731343
negative regulation of type II interferon production	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004162504162504163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007514450867052023	0.010746268656716417
negative regulation of type II interferon-mediated signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023880597014925373
negative regulation of tyrosine phosphorylation of STAT protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0029850746268656717
negative regulation of ubiquitin-dependent protein catabolic process	NA	0.005726184279021343	NA	NA	NA	NA	NA	NA	NA	0.007545494895694629	0.007545494895694629	0.007545494895694629	0.007545494895694629	0.007545494895694629	0.007545494895694629	NA	NA	NA	0.005175825848683209	NA	NA	NA	NA	NA	NA	NA	0.004655803126039242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of vascular associated smooth muscle cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of vascular associated smooth muscle cell migration	NA	NA	NA	0.0021728633510381457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of vascular associated smooth muscle cell proliferation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of vascular endothelial cell proliferation	NA	NA	NA	0.0012071463061323032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001791044776119403
negative regulation of vascular permeability	NA	0.0028630921395106715	0.002719406674907293	NA	0.002363050483351235	0.002363050483351235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0020932179737650014	NA	NA	NA	0.00417910447761194
negative regulation of vasculature development	0.009230021860578091	0.00989068193649141	0.009888751545117428	0.010864316755190728	0.010526315789473684	0.010526315789473684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of viral entry into host cell	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00417910447761194
negative regulation of viral genome replication	NA	NA	NA	NA	NA	NA	0.006077180188392586	0.006077180188392586	0.005185078496327236	NA	NA	NA	NA	NA	NA	0.005048683736025965	NA	0.006377352620936382	0.006241437052823869	0.004796163069544364	0.005963590709353421	0.006357574817801209	0.00666000666000666	NA	0.006853020739404869	NA	0.004655803126039242	0.005480286192723398	0.005480286192723398	NA	NA	0.0048134777376654635	0.005302818866871337	NA	NA	NA	0.020298507462686566
negative regulation of viral life cycle	NA	NA	NA	0.0036214389183969096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0031635031635031635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004776119402985075
negative regulation of viral process	NA	NA	NA	NA	NA	NA	0.010027347310847767	0.010027347310847767	0.008497767535647415	NA	NA	NA	NA	NA	NA	0.008414472893376608	NA	0.009643801524342821	0.009894961181306134	0.007951533510034078	0.00973006905210295	0.009458830826484726	0.010656010656010656	NA	0.010640216411181245	0.007975753708725474	0.007981376787495843	0.009438270665245852	0.009438270665245852	NA	NA	NA	0.008093776165224673	NA	NA	NA	0.02507462686567164
negative regulation of viral transcription	NA	NA	NA	NA	NA	NA	0.0019750835612275903	0.0019750835612275903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0018832391713747645	NA	NA	NA	NA	NA	0.0016627868307283007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
negative regulation of vitamin D biosynthetic process	NA	NA	NA	0.0012071463061323032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001791044776119403
negative regulation of vitamin metabolic process	NA	NA	NA	0.0016900048285852245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0023880597014925373
negative regulation of wound healing	0.007043964051493806	0.008589276418532014	0.008158220024721878	0.0079671656204732	0.0079484425349087	0.0079484425349087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.010149253731343283
negative thymic T cell selection	0.002428953121204761	NA	0.001977750309023486	NA	0.0017185821697099893	0.0017185821697099893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003468208092485549	NA
nephric duct development	0.002671848433325237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
nephric duct formation	0.0012144765606023804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
nephric duct morphogenesis	0.0019431624969638087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
nephron development	0.015059509351469517	0.014575741801145237	0.017799752781211372	0.0147271849348141	0.013748657357679914	0.013748657357679914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016184971098265895	0.01671641791044776
