drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	ABHD4	NFkB pathway inhibitor	regulation of cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	TP53	0.987	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.965	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	ESR1	0.804	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	AKR7A2	NFkB pathway inhibitor	negative regulation of cytokine-mediated signaling pathway	CTNNB1	0.802	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	UBC	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	TP53	0.987	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	CREBBP	0.984	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	SMAD4	0.999	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	EP300	0.965	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	ESR1	0.804	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	HDAC1	0.912	0	0	0	0
SMAD2	curcumin	HMOX1	Cyclooxygenase inhibitor	regulation of cytokine production involved in inflammatory response	CTNNB1	0.802	0	0	0	0
SNAP25	amisulpride	CASP2	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	1	0
SNAP25	amisulpride	MBOAT7	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	1	0
SNAP25	amisulpride	RGS2	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	1	0
SNAP25	amisulpride	MBOAT7	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	1	0
SNAP25	amisulpride	CASP2	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	1	0
SNAP25	amisulpride	RGS2	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	1	0
SNAP25	amisulpride	KDM3A	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	1	0
SNAP25	amisulpride	KDM3A	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	1	0
SNAP91	trifluoperazine	CDC20	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
SNAP91	trifluoperazine	MYCBP	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
SNAP91	trifluoperazine	HMGCS1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
SNAP91	trifluoperazine	INSIG1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SNORD68	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	regulation of cytokine activity	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
SPG7	thalidomide	GNAS	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	negative regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	KDM3A	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	KIF5C	TNF production inhibitor	positive regulation of cytokine biosynthetic process	NA	NA	0	0	0	0
SPG7	thalidomide	TSC22D3	TNF production inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cytokinesis	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	positive regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokinesis	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	mitotic cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	mitotic cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	mitotic cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	mitotic cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	mitotic cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	mitotic cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	mitotic cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	mitotic cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokinesis	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	mitotic cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	mitotic cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	mitotic cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	mitotic cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine secretion	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cytokinesis	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	positive regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokinesis	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokinesis	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	regulation of cytokinesis	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of response to cytokine stimulus	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of response to cytokine stimulus	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of response to cytokine stimulus	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of response to cytokine stimulus	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine secretion	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TPM1	HMGCR inhibitor	cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine-mediated signaling pathway	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	negative regulation of cytokine production involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	RHOA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	mitotic cytokinetic process	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	mitotic cytokinetic process	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	mitotic cytokinetic process	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	mitotic cytokinetic process	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	MAPK1	0.807	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	UBC	0.99	0	0	0	0
SREBF1	fluvastatin	PCNA	HMGCR inhibitor	regulation of cytokine secretion involved in immune response	CREBBP	0.978	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cytokinesis	EP300	0.96	0	0	0	0
SREBF1	fluvastatin	TSC22D3	HMGCR inhibitor	positive regulation of cytokinesis	MAPK1	0.807	0	0	0	0
